Resource,P2P (SFL),Date
Wood,0.030598,2024-12-12 15:30
Stone,0.103009,2024-12-12 15:30
Iron,0.4675,2024-12-12 15:30
Gold,1.84,2024-12-12 15:30
Egg,0.0658,2024-12-12 15:30
Honey,0.1498,2024-12-12 15:30
Crimstone,4.0333,2024-12-12 15:30
Leather,0.43,2024-12-12 15:30
Wool,0.02183913,2024-12-12 15:30
Merino Wool,0.38536667,2024-12-12 15:30
Feather,0.007098,2024-12-12 15:30
Milk,0.4039,2024-12-12 15:30
Goblin Emblem,0.096,2024-12-12 15:30
Bumpkin Emblem,0.118,2024-12-12 15:30
Sunflorian Emblem,0.12,2024-12-12 15:30
Nightshade Emblem,0.0825,2024-12-12 15:30
Sunflower,0.00115,2024-12-12 15:45
Potato,0.00204935,2024-12-12 15:45
Pumpkin,0.0020799,2024-12-12 15:45
Carrot,0.004985,2024-12-12 15:45
Cabbage,0.004062,2024-12-12 15:45
Beetroot,0.01384375,2024-12-12 15:45
Cauliflower,0.013,2024-12-12 15:45
Parsnip,0.01911538,2024-12-12 15:45
Radish,0.04866667,2024-12-12 15:45
Wheat,0.07449655,2024-12-12 15:45
Kale,0.09,2024-12-12 15:45
Apple,0.07138,2024-12-12 15:45
Blueberry,0.04285714,2024-12-12 15:45
Orange,0.07861632,2024-12-12 15:45
Eggplant,0.01973,2024-12-12 15:45
Corn,0.0398,2024-12-12 15:45
Banana,0.060916,2024-12-12 15:45
Soybean,0.005776,2024-12-12 15:45
Grape,0.75977778,2024-12-12 15:45
Rice,0.78496,2024-12-12 15:45
Olive,0.9732,2024-12-12 15:45
Tomato,0.01895,2024-12-12 15:45
Lemon,0.0375,2024-12-12 15:45
Barley,0.096985,2024-12-12 15:45
Wood,0.030922,2024-12-12 15:45
Stone,0.103,2024-12-12 15:45
Iron,0.461,2024-12-12 15:45
Gold,1.82,2024-12-12 15:45
Egg,0.06579433,2024-12-12 15:45
Honey,0.1496,2024-12-12 15:45
Crimstone,4.0333,2024-12-12 15:45
Leather,0.42044,2024-12-12 15:45
Wool,0.02183913,2024-12-12 15:45
Merino Wool,0.38536667,2024-12-12 15:45
Feather,0.00709,2024-12-12 15:45
Milk,0.4039,2024-12-12 15:45
Goblin Emblem,0.096,2024-12-12 15:45
Bumpkin Emblem,0.118,2024-12-12 15:45
Sunflorian Emblem,0.12,2024-12-12 15:45
Nightshade Emblem,0.0825,2024-12-12 15:45
Sunflower,0.00114995,2024-12-12 16:00
Potato,0.002049,2024-12-12 16:00
Pumpkin,0.0020625,2024-12-12 16:00
Carrot,0.004985,2024-12-12 16:00
Cabbage,0.004,2024-12-12 16:00
Beetroot,0.01384237,2024-12-12 16:00
Cauliflower,0.013,2024-12-12 16:00
Parsnip,0.019116,2024-12-12 16:00
Radish,0.05,2024-12-12 16:00
Wheat,0.07448816,2024-12-12 16:00
Kale,0.08999444,2024-12-12 16:00
Apple,0.07136,2024-12-12 16:00
Blueberry,0.04285532,2024-12-12 16:00
Orange,0.07861333,2024-12-12 16:00
Eggplant,0.0196425,2024-12-12 16:00
Corn,0.0398,2024-12-12 16:00
Banana,0.0609,2024-12-12 16:00
Soybean,0.005776,2024-12-12 16:00
Grape,0.758,2024-12-12 16:00
Rice,0.78496,2024-12-12 16:00
Olive,0.9732,2024-12-12 16:00
Tomato,0.01884615,2024-12-12 16:00
Lemon,0.03745,2024-12-12 16:00
Barley,0.096986,2024-12-12 16:00
Wood,0.03,2024-12-12 16:00
Stone,0.1,2024-12-12 16:00
Iron,0.4675,2024-12-12 16:00
Gold,1.8333,2024-12-12 16:00
Egg,0.06579433,2024-12-12 16:00
Honey,0.1494,2024-12-12 16:00
Crimstone,4.0333,2024-12-12 16:00
Leather,0.42043333,2024-12-12 16:00
Wool,0.021838,2024-12-12 16:00
Merino Wool,0.38535,2024-12-12 16:00
Feather,0.00709,2024-12-12 16:00
Milk,0.4039,2024-12-12 16:00
Goblin Emblem,0.096,2024-12-12 16:00
Bumpkin Emblem,0.118,2024-12-12 16:00
Sunflorian Emblem,0.12,2024-12-12 16:00
Nightshade Emblem,0.0825,2024-12-12 16:00
Sunflower,0.0012996,2024-12-12 16:30
Potato,0.002,2024-12-12 16:30
Pumpkin,0.002062,2024-12-12 16:30
Carrot,0.00490208,2024-12-12 16:30
Cabbage,0.004062,2024-12-12 16:30
Beetroot,0.01381333,2024-12-12 16:30
Cauliflower,0.01299907,2024-12-12 16:30
Parsnip,0.019099,2024-12-12 16:30
Radish,0.051082,2024-12-12 16:30
Wheat,0.074482,2024-12-12 16:30
Kale,0.0898,2024-12-12 16:30
Apple,0.07135882,2024-12-12 16:30
Blueberry,0.042,2024-12-12 16:30
Orange,0.07812429,2024-12-12 16:30
Eggplant,0.01964125,2024-12-12 16:30
Corn,0.04498958,2024-12-12 16:30
Banana,0.06086667,2024-12-12 16:30
Soybean,0.005774,2024-12-12 16:30
Grape,0.74666667,2024-12-12 16:30
Rice,0.78497059,2024-12-12 16:30
Olive,0.97185,2024-12-12 16:30
Tomato,0.018832,2024-12-12 16:30
Lemon,0.03599688,2024-12-12 16:30
Barley,0.09333333,2024-12-12 16:30
Wood,0.03092,2024-12-12 16:30
Stone,0.09999,2024-12-12 16:30
Iron,0.4683,2024-12-12 16:30
Gold,1.86996667,2024-12-12 16:30
Egg,0.06579,2024-12-12 16:30
Honey,0.153,2024-12-12 16:30
Crimstone,4.0333,2024-12-12 16:30
Leather,0.42043784,2024-12-12 16:30
Wool,0.02182857,2024-12-12 16:30
Merino Wool,0.3853,2024-12-12 16:30
Feather,0.00716792,2024-12-12 16:30
Milk,0.4039,2024-12-12 16:30
Goblin Emblem,0.096,2024-12-12 16:30
Bumpkin Emblem,0.118,2024-12-12 16:30
Sunflorian Emblem,0.12,2024-12-12 16:30
Nightshade Emblem,0.0825,2024-12-12 16:30
Sunflower,0.0012996,2024-12-12 17:00
Potato,0.002,2024-12-12 17:00
Pumpkin,0.00208095,2024-12-12 17:00
Carrot,0.004902,2024-12-12 17:00
Cabbage,0.00406185,2024-12-12 17:00
Beetroot,0.01381333,2024-12-12 17:00
Cauliflower,0.012999,2024-12-12 17:00
Parsnip,0.019116,2024-12-12 17:00
Radish,0.05108163,2024-12-12 17:00
Wheat,0.07433,2024-12-12 17:00
Kale,0.0898,2024-12-12 17:00
Apple,0.07136,2024-12-12 17:00
Blueberry,0.041998,2024-12-12 17:00
Orange,0.07812,2024-12-12 17:00
Eggplant,0.01964125,2024-12-12 17:00
Corn,0.04498889,2024-12-12 17:00
Banana,0.06088,2024-12-12 17:00
Soybean,0.005774,2024-12-12 17:00
Grape,0.74665,2024-12-12 17:00
Rice,0.78497059,2024-12-12 17:00
Olive,0.97184,2024-12-12 17:00
Tomato,0.018832,2024-12-12 17:00
Lemon,0.03595,2024-12-12 17:00
Barley,0.096935,2024-12-12 17:00
Wood,0.03092,2024-12-12 17:00
Stone,0.09998966,2024-12-12 17:00
Iron,0.4683,2024-12-12 17:00
Gold,1.89533333,2024-12-12 17:00
Egg,0.06579,2024-12-12 17:00
Honey,0.15292683,2024-12-12 17:00
Crimstone,4.0333,2024-12-12 17:00
Leather,0.420436,2024-12-12 17:00
Wool,0.021828,2024-12-12 17:00
Merino Wool,0.3853,2024-12-12 17:00
Feather,0.0058,2024-12-12 17:00
Milk,0.40383333,2024-12-12 17:00
Goblin Emblem,0.096,2024-12-12 17:00
Bumpkin Emblem,0.118,2024-12-12 17:00
Sunflorian Emblem,0.12,2024-12-12 17:00
Nightshade Emblem,0.0825,2024-12-12 17:00
Sunflower,0.0012995,2024-12-12 17:30
Potato,0.002,2024-12-12 17:30
Pumpkin,0.00208,2024-12-12 17:30
Carrot,0.0048913,2024-12-12 17:30
Cabbage,0.00406185,2024-12-12 17:30
Beetroot,0.01381194,2024-12-12 17:30
Cauliflower,0.012999,2024-12-12 17:30
Parsnip,0.01911538,2024-12-12 17:30
Radish,0.05096725,2024-12-12 17:30
Wheat,0.0732,2024-12-12 17:30
Kale,0.09,2024-12-12 17:30
Apple,0.0713381,2024-12-12 17:30
Blueberry,0.042,2024-12-12 17:30
Orange,0.07812273,2024-12-12 17:30
Eggplant,0.01964227,2024-12-12 17:30
Corn,0.04498365,2024-12-12 17:30
Banana,0.06087333,2024-12-12 17:30
Soybean,0.00577333,2024-12-12 17:30
Grape,0.74662222,2024-12-12 17:30
Rice,0.78496,2024-12-12 17:30
Olive,0.97184,2024-12-12 17:30
Tomato,0.01881667,2024-12-12 17:30
Lemon,0.0352,2024-12-12 17:30
Barley,0.0969375,2024-12-12 17:30
Wood,0.02955912,2024-12-12 17:30
Stone,0.1,2024-12-12 17:30
Iron,0.4655,2024-12-12 17:30
Gold,1.8954,2024-12-12 17:30
Egg,0.065788,2024-12-12 17:30
Honey,0.1529,2024-12-12 17:30
Crimstone,4.0333,2024-12-12 17:30
Leather,0.420436,2024-12-12 17:30
Wool,0.02182667,2024-12-12 17:30
Merino Wool,0.38528,2024-12-12 17:30
Feather,0.005797,2024-12-12 17:30
Milk,0.40382105,2024-12-12 17:30
Goblin Emblem,0.096,2024-12-12 17:30
Bumpkin Emblem,0.118,2024-12-12 17:30
Sunflorian Emblem,0.12,2024-12-12 17:30
Nightshade Emblem,0.0825,2024-12-12 17:30
Sunflower,0.0012995,2024-12-12 17:45
Potato,0.00198246,2024-12-12 17:45
Pumpkin,0.00208,2024-12-12 17:45
Carrot,0.00486486,2024-12-12 17:45
Cabbage,0.00406142,2024-12-12 17:45
Beetroot,0.013809,2024-12-12 17:45
Cauliflower,0.012999,2024-12-12 17:45
Parsnip,0.019116,2024-12-12 17:45
Radish,0.05096667,2024-12-12 17:45
Wheat,0.0732,2024-12-12 17:45
Kale,0.09,2024-12-12 17:45
Apple,0.07127778,2024-12-12 17:45
Blueberry,0.04066667,2024-12-12 17:45
Orange,0.0781,2024-12-12 17:45
Eggplant,0.01964194,2024-12-12 17:45
Corn,0.04498125,2024-12-12 17:45
Banana,0.06086818,2024-12-12 17:45
Soybean,0.005772,2024-12-12 17:45
Grape,0.7466,2024-12-12 17:45
Rice,0.78494,2024-12-12 17:45
Olive,0.97185,2024-12-12 17:45
Tomato,0.01879091,2024-12-12 17:45
Lemon,0.0352,2024-12-12 17:45
Barley,0.0969375,2024-12-12 17:45
Wood,0.02994,2024-12-12 17:45
Stone,0.099985,2024-12-12 17:45
Iron,0.4657,2024-12-12 17:45
Gold,1.89538,2024-12-12 17:45
Egg,0.06578462,2024-12-12 17:45
Honey,0.1529,2024-12-12 17:45
Crimstone,4.0965,2024-12-12 17:45
Leather,0.420416,2024-12-12 17:45
Wool,0.02182667,2024-12-12 17:45
Merino Wool,0.38528,2024-12-12 17:45
Feather,0.005797,2024-12-12 17:45
Milk,0.40381875,2024-12-12 17:45
Goblin Emblem,0.096,2024-12-12 17:45
Bumpkin Emblem,0.118,2024-12-12 17:45
Sunflorian Emblem,0.12,2024-12-12 17:45
Nightshade Emblem,0.0825,2024-12-12 17:45
Sunflower,0.0012995,2024-12-12 18:00
Potato,0.00198246,2024-12-12 18:00
Pumpkin,0.00208,2024-12-12 18:00
Carrot,0.004864,2024-12-12 18:00
Cabbage,0.00406142,2024-12-12 18:00
Beetroot,0.013809,2024-12-12 18:00
Cauliflower,0.012998,2024-12-12 18:00
Parsnip,0.019116,2024-12-12 18:00
Radish,0.05,2024-12-12 18:00
Wheat,0.0732,2024-12-12 18:00
Kale,0.08955,2024-12-12 18:00
Apple,0.07126,2024-12-12 18:00
Blueberry,0.04066,2024-12-12 18:00
Orange,0.0781,2024-12-12 18:00
Eggplant,0.01964227,2024-12-12 18:00
Corn,0.04498231,2024-12-12 18:00
Banana,0.0608675,2024-12-12 18:00
Soybean,0.005772,2024-12-12 18:00
Grape,0.7466,2024-12-12 18:00
Rice,0.78493333,2024-12-12 18:00
Olive,0.97,2024-12-12 18:00
Tomato,0.01879091,2024-12-12 18:00
Lemon,0.03564694,2024-12-12 18:00
Barley,0.09693875,2024-12-12 18:00
Wood,0.029939,2024-12-12 18:00
Stone,0.0996,2024-12-12 18:00
Iron,0.46555556,2024-12-12 18:00
Gold,1.89536667,2024-12-12 18:00
Egg,0.06577895,2024-12-12 18:00
Honey,0.15288,2024-12-12 18:00
Crimstone,4.0965,2024-12-12 18:00
Leather,0.4204,2024-12-12 18:00
Wool,0.02182667,2024-12-12 18:00
Merino Wool,0.38528,2024-12-12 18:00
Feather,0.005797,2024-12-12 18:00
Milk,0.4038,2024-12-12 18:00
Goblin Emblem,0.096,2024-12-12 18:00
Bumpkin Emblem,0.118,2024-12-12 18:00
Sunflorian Emblem,0.12,2024-12-12 18:00
Nightshade Emblem,0.0825,2024-12-12 18:00
Sunflower,0.00129905,2024-12-12 18:30
Potato,0.002,2024-12-12 18:30
Pumpkin,0.0020808,2024-12-12 18:30
Carrot,0.004854,2024-12-12 18:30
Cabbage,0.00406064,2024-12-12 18:30
Beetroot,0.0138058,2024-12-12 18:30
Cauliflower,0.013,2024-12-12 18:30
Parsnip,0.01911364,2024-12-12 18:30
Radish,0.05109878,2024-12-12 18:30
Wheat,0.0742,2024-12-12 18:30
Kale,0.089535,2024-12-12 18:30
Apple,0.07083,2024-12-12 18:30
Blueberry,0.0406,2024-12-12 18:30
Orange,0.07809811,2024-12-12 18:30
Eggplant,0.019642,2024-12-12 18:30
Corn,0.0449375,2024-12-12 18:30
Banana,0.06084,2024-12-12 18:30
Soybean,0.0058,2024-12-12 18:30
Grape,0.64657143,2024-12-12 18:30
Rice,0.78494,2024-12-12 18:30
Olive,0.97,2024-12-12 18:30
Tomato,0.01883,2024-12-12 18:30
Lemon,0.0352,2024-12-12 18:30
Barley,0.097784,2024-12-12 18:30
Wood,0.030941,2024-12-12 18:30
Stone,0.0998,2024-12-12 18:30
Iron,0.498,2024-12-12 18:30
Gold,1.894925,2024-12-12 18:30
Egg,0.065359,2024-12-12 18:30
Honey,0.13333333,2024-12-12 18:30
Crimstone,4.0965,2024-12-12 18:30
Leather,0.42,2024-12-12 18:30
Wool,0.021824,2024-12-12 18:30
Merino Wool,0.3854,2024-12-12 18:30
Feather,0.005797,2024-12-12 18:30
Milk,0.398664,2024-12-12 18:30
Goblin Emblem,0.096,2024-12-12 18:30
Bumpkin Emblem,0.118,2024-12-12 18:30
Sunflorian Emblem,0.12,2024-12-12 18:30
Nightshade Emblem,0.0825,2024-12-12 18:30
Sunflower,0.00129905,2024-12-12 19:00
Potato,0.002,2024-12-12 19:00
Pumpkin,0.00208,2024-12-12 19:00
Carrot,0.004854,2024-12-12 19:00
Cabbage,0.00406064,2024-12-12 19:00
Beetroot,0.0138058,2024-12-12 19:00
Cauliflower,0.013,2024-12-12 19:00
Parsnip,0.01911333,2024-12-12 19:00
Radish,0.051098,2024-12-12 19:00
Wheat,0.0742,2024-12-12 19:00
Kale,0.08953582,2024-12-12 19:00
Apple,0.07083,2024-12-12 19:00
Blueberry,0.04,2024-12-12 19:00
Orange,0.07809,2024-12-12 19:00
Eggplant,0.01964227,2024-12-12 19:00
Corn,0.044935,2024-12-12 19:00
Banana,0.06083333,2024-12-12 19:00
Soybean,0.0058,2024-12-12 19:00
Grape,0.74665,2024-12-12 19:00
Rice,0.78492,2024-12-12 19:00
Olive,0.97,2024-12-12 19:00
Tomato,0.018828,2024-12-12 19:00
Lemon,0.03498,2024-12-12 19:00
Barley,0.09778222,2024-12-12 19:00
Wood,0.03093913,2024-12-12 19:00
Stone,0.10152798,2024-12-12 19:00
Iron,0.4975,2024-12-12 19:00
Gold,1.8949,2024-12-12 19:00
Egg,0.065355,2024-12-12 19:00
Honey,0.15289545,2024-12-12 19:00
Crimstone,4.0,2024-12-12 19:00
Leather,0.4199,2024-12-12 19:00
Wool,0.02182069,2024-12-12 19:00
Merino Wool,0.3854,2024-12-12 19:00
Feather,0.00579625,2024-12-12 19:00
Milk,0.40357667,2024-12-12 19:00
Goblin Emblem,0.096,2024-12-12 19:00
Bumpkin Emblem,0.118,2024-12-12 19:00
Sunflorian Emblem,0.12,2024-12-12 19:00
Nightshade Emblem,0.0825,2024-12-12 19:00
Sunflower,0.00129891,2024-12-12 19:15
Potato,0.00207486,2024-12-12 19:15
Pumpkin,0.00208095,2024-12-12 19:15
Carrot,0.00484773,2024-12-12 19:15
Cabbage,0.004061,2024-12-12 19:15
Beetroot,0.0138,2024-12-12 19:15
Cauliflower,0.013,2024-12-12 19:15
Parsnip,0.01911595,2024-12-12 19:15
Radish,0.05109714,2024-12-12 19:15
Wheat,0.072,2024-12-12 19:15
Kale,0.089548,2024-12-12 19:15
Apple,0.0708,2024-12-12 19:15
Blueberry,0.0395,2024-12-12 19:15
Orange,0.0765,2024-12-12 19:15
Eggplant,0.019642,2024-12-12 19:15
Corn,0.044934,2024-12-12 19:15
Banana,0.0595,2024-12-12 19:15
Soybean,0.0058,2024-12-12 19:15
Grape,0.7465,2024-12-12 19:15
Rice,0.78492,2024-12-12 19:15
Olive,0.97,2024-12-12 19:15
Tomato,0.01882773,2024-12-12 19:15
Lemon,0.03498,2024-12-12 19:15
Barley,0.09778,2024-12-12 19:15
Wood,0.0304,2024-12-12 19:15
Stone,0.1,2024-12-12 19:15
Iron,0.4979,2024-12-12 19:15
Gold,1.8943,2024-12-12 19:15
Egg,0.06534615,2024-12-12 19:15
Honey,0.15,2024-12-12 19:15
Crimstone,4.0,2024-12-12 19:15
Leather,0.42,2024-12-12 19:15
Wool,0.02182069,2024-12-12 19:15
Merino Wool,0.38536667,2024-12-12 19:15
Feather,0.005796,2024-12-12 19:15
Milk,0.40347692,2024-12-12 19:15
Goblin Emblem,0.096,2024-12-12 19:15
Bumpkin Emblem,0.118,2024-12-12 19:15
Sunflorian Emblem,0.12,2024-12-12 19:15
Nightshade Emblem,0.0825,2024-12-12 19:15
Sunflower,0.00129891,2024-12-12 19:45
Potato,0.00207486,2024-12-12 19:45
Pumpkin,0.00208,2024-12-12 19:45
Carrot,0.00484773,2024-12-12 19:45
Cabbage,0.0040605,2024-12-12 19:45
Beetroot,0.0138,2024-12-12 19:45
Cauliflower,0.013,2024-12-12 19:45
Parsnip,0.01911595,2024-12-12 19:45
Radish,0.051096,2024-12-12 19:45
Wheat,0.073845,2024-12-12 19:45
Kale,0.08954865,2024-12-12 19:45
Apple,0.07125417,2024-12-12 19:45
Blueberry,0.0395,2024-12-12 19:45
Orange,0.07633333,2024-12-12 19:45
Eggplant,0.01964227,2024-12-12 19:45
Corn,0.044933,2024-12-12 19:45
Banana,0.0595,2024-12-12 19:45
Soybean,0.0058,2024-12-12 19:45
Grape,0.725,2024-12-12 19:45
Rice,0.78491,2024-12-12 19:45
Olive,0.97,2024-12-12 19:45
Tomato,0.01882692,2024-12-12 19:45
Lemon,0.03498,2024-12-12 19:45
Barley,0.09777805,2024-12-12 19:45
Wood,0.0304,2024-12-12 19:45
Stone,0.1,2024-12-12 19:45
Iron,0.49788,2024-12-12 19:45
Gold,1.8943,2024-12-12 19:45
Egg,0.06534444,2024-12-12 19:45
Honey,0.15,2024-12-12 19:45
Crimstone,3.9995,2024-12-12 19:45
Leather,0.42,2024-12-12 19:45
Wool,0.02182,2024-12-12 19:45
Merino Wool,0.38554,2024-12-12 19:45
Feather,0.005,2024-12-12 19:45
Milk,0.40331667,2024-12-12 19:45
Goblin Emblem,0.096,2024-12-12 19:45
Bumpkin Emblem,0.118,2024-12-12 19:45
Sunflorian Emblem,0.12,2024-12-12 19:45
Nightshade Emblem,0.0825,2024-12-12 19:45
Sunflower,0.0012986,2024-12-12 20:00
Potato,0.00207486,2024-12-12 20:00
Pumpkin,0.00207995,2024-12-12 20:00
Carrot,0.0048474,2024-12-12 20:00
Cabbage,0.00406,2024-12-12 20:00
Beetroot,0.0138,2024-12-12 20:00
Cauliflower,0.013,2024-12-12 20:00
Parsnip,0.019115,2024-12-12 20:00
Radish,0.05109494,2024-12-12 20:00
Wheat,0.07376833,2024-12-12 20:00
Kale,0.08944444,2024-12-12 20:00
Apple,0.07124,2024-12-12 20:00
Blueberry,0.0325,2024-12-12 20:00
Orange,0.07616667,2024-12-12 20:00
Eggplant,0.0196413,2024-12-12 20:00
Corn,0.0375,2024-12-12 20:00
Banana,0.0608675,2024-12-12 20:00
Soybean,0.0058,2024-12-12 20:00
Grape,0.72442,2024-12-12 20:00
Rice,0.78491,2024-12-12 20:00
Olive,0.97,2024-12-12 20:00
Tomato,0.01882692,2024-12-12 20:00
Lemon,0.0349875,2024-12-12 20:00
Barley,0.09777925,2024-12-12 20:00
Wood,0.03,2024-12-12 20:00
Stone,0.1,2024-12-12 20:00
Iron,0.49788,2024-12-12 20:00
Gold,1.8943,2024-12-12 20:00
Egg,0.06534393,2024-12-12 20:00
Honey,0.14857143,2024-12-12 20:00
Crimstone,4.0965,2024-12-12 20:00
Leather,0.41995,2024-12-12 20:00
Wool,0.0218,2024-12-12 20:00
Merino Wool,0.38554,2024-12-12 20:00
Feather,0.005,2024-12-12 20:00
Milk,0.40331,2024-12-12 20:00
Goblin Emblem,0.096,2024-12-12 20:00
Bumpkin Emblem,0.118,2024-12-12 20:00
Sunflorian Emblem,0.12,2024-12-12 20:00
Nightshade Emblem,0.0825,2024-12-12 20:00
Sunflower,0.001298,2024-12-12 20:30
Potato,0.0019995,2024-12-12 20:30
Pumpkin,0.002079,2024-12-12 20:30
Carrot,0.0048474,2024-12-12 20:30
Cabbage,0.00406392,2024-12-12 20:30
Beetroot,0.0138,2024-12-12 20:30
Cauliflower,0.012973,2024-12-12 20:30
Parsnip,0.019114,2024-12-12 20:30
Radish,0.05109494,2024-12-12 20:30
Wheat,0.07190476,2024-12-12 20:30
Kale,0.089442,2024-12-12 20:30
Apple,0.07125,2024-12-12 20:30
Blueberry,0.04,2024-12-12 20:30
Orange,0.07633,2024-12-12 20:30
Eggplant,0.01963958,2024-12-12 20:30
Corn,0.0449,2024-12-12 20:30
Banana,0.06086,2024-12-12 20:30
Soybean,0.006,2024-12-12 20:30
Grape,0.71428571,2024-12-12 20:30
Rice,0.78496,2024-12-12 20:30
Olive,0.97,2024-12-12 20:30
Tomato,0.0188,2024-12-12 20:30
Lemon,0.03497826,2024-12-12 20:30
Barley,0.09727111,2024-12-12 20:30
Wood,0.03,2024-12-12 20:30
Stone,0.1,2024-12-12 20:30
Iron,0.49333333,2024-12-12 20:30
Gold,1.8949,2024-12-12 20:30
Egg,0.06032,2024-12-12 20:30
Honey,0.14855,2024-12-12 20:30
Crimstone,4.0965,2024-12-12 20:30
Leather,0.41994,2024-12-12 20:30
Wool,0.0218,2024-12-12 20:30
Merino Wool,0.37,2024-12-12 20:30
Feather,0.00833333,2024-12-12 20:30
Milk,0.40328571,2024-12-12 20:30
Goblin Emblem,0.096,2024-12-12 20:30
Bumpkin Emblem,0.118,2024-12-12 20:30
Sunflorian Emblem,0.12,2024-12-12 20:30
Nightshade Emblem,0.0825,2024-12-12 20:30
Sunflower,0.00129795,2024-12-12 20:45
Potato,0.0019995,2024-12-12 20:45
Pumpkin,0.002079,2024-12-12 20:45
Carrot,0.00484725,2024-12-12 20:45
Cabbage,0.00406392,2024-12-12 20:45
Beetroot,0.0138,2024-12-12 20:45
Cauliflower,0.01297184,2024-12-12 20:45
Parsnip,0.01911356,2024-12-12 20:45
Radish,0.05109231,2024-12-12 20:45
Wheat,0.07190333,2024-12-12 20:45
Kale,0.089442,2024-12-12 20:45
Apple,0.07136,2024-12-12 20:45
Blueberry,0.03835616,2024-12-12 20:45
Orange,0.07633,2024-12-12 20:45
Eggplant,0.01964,2024-12-12 20:45
Corn,0.044898,2024-12-12 20:45
Banana,0.06085,2024-12-12 20:45
Soybean,0.006,2024-12-12 20:45
Grape,0.7142,2024-12-12 20:45
Rice,0.78486,2024-12-12 20:45
Olive,0.97,2024-12-12 20:45
Tomato,0.01878333,2024-12-12 20:45
Lemon,0.034976,2024-12-12 20:45
Barley,0.09726585,2024-12-12 20:45
Wood,0.03,2024-12-12 20:45
Stone,0.1,2024-12-12 20:45
Iron,0.49327273,2024-12-12 20:45
Gold,1.8949,2024-12-12 20:45
Egg,0.06032,2024-12-12 20:45
Honey,0.14855652,2024-12-12 20:45
Crimstone,4.0964,2024-12-12 20:45
Leather,0.41995,2024-12-12 20:45
Wool,0.0218,2024-12-12 20:45
Merino Wool,0.37,2024-12-12 20:45
Feather,0.00833333,2024-12-12 20:45
Milk,0.40319231,2024-12-12 20:45
Goblin Emblem,0.096,2024-12-12 20:45
Bumpkin Emblem,0.118,2024-12-12 20:45
Sunflorian Emblem,0.12,2024-12-12 20:45
Nightshade Emblem,0.0825,2024-12-12 20:45
Sunflower,0.0012978,2024-12-12 21:00
Potato,0.002,2024-12-12 21:00
Pumpkin,0.00208095,2024-12-12 21:00
Carrot,0.004,2024-12-12 21:00
Cabbage,0.00406375,2024-12-12 21:00
Beetroot,0.0138,2024-12-12 21:00
Cauliflower,0.012972,2024-12-12 21:00
Parsnip,0.0191135,2024-12-12 21:00
Radish,0.05109153,2024-12-12 21:00
Wheat,0.06964225,2024-12-12 21:00
Kale,0.08552632,2024-12-12 21:00
Apple,0.071359,2024-12-12 21:00
Blueberry,0.04,2024-12-12 21:00
Orange,0.07632909,2024-12-12 21:00
Eggplant,0.019639,2024-12-12 21:00
Corn,0.0448978,2024-12-12 21:00
Banana,0.06085,2024-12-12 21:00
Soybean,0.006,2024-12-12 21:00
Grape,0.71411111,2024-12-12 21:00
Rice,0.78486,2024-12-12 21:00
Olive,0.97,2024-12-12 21:00
Tomato,0.01877,2024-12-12 21:00
Lemon,0.03497551,2024-12-12 21:00
Barley,0.09615385,2024-12-12 21:00
Wood,0.0299,2024-12-12 21:00
Stone,0.1,2024-12-12 21:00
Iron,0.49327059,2024-12-12 21:00
Gold,1.8949,2024-12-12 21:00
Egg,0.06534381,2024-12-12 21:00
Honey,0.14856,2024-12-12 21:00
Crimstone,4.0964,2024-12-12 21:00
Leather,0.41995,2024-12-12 21:00
Wool,0.0218,2024-12-12 21:00
Merino Wool,0.37,2024-12-12 21:00
Feather,0.008,2024-12-12 21:00
Milk,0.40328571,2024-12-12 21:00
Goblin Emblem,0.096,2024-12-12 21:00
Bumpkin Emblem,0.118,2024-12-12 21:00
Sunflorian Emblem,0.12,2024-12-12 21:00
Nightshade Emblem,0.0825,2024-12-12 21:00
Sunflower,0.0012971,2024-12-12 21:15
Potato,0.0019995,2024-12-12 21:15
Pumpkin,0.0020805,2024-12-12 21:15
Carrot,0.004,2024-12-12 21:15
Cabbage,0.004063,2024-12-12 21:15
Beetroot,0.0135,2024-12-12 21:15
Cauliflower,0.0128885,2024-12-12 21:15
Parsnip,0.01910667,2024-12-12 21:15
Radish,0.05109,2024-12-12 21:15
Wheat,0.0719046,2024-12-12 21:15
Kale,0.08944189,2024-12-12 21:15
Apple,0.07135,2024-12-12 21:15
Blueberry,0.04066,2024-12-12 21:15
Orange,0.07143333,2024-12-12 21:15
Eggplant,0.019635,2024-12-12 21:15
Corn,0.04489355,2024-12-12 21:15
Banana,0.05984848,2024-12-12 21:15
Soybean,0.005604,2024-12-12 21:15
Grape,0.714,2024-12-12 21:15
Rice,0.782,2024-12-12 21:15
Olive,0.96982632,2024-12-12 21:15
Tomato,0.01867347,2024-12-12 21:15
Lemon,0.03564,2024-12-12 21:15
Barley,0.09727111,2024-12-12 21:15
Wood,0.032,2024-12-12 21:15
Stone,0.103,2024-12-12 21:15
Iron,0.4932,2024-12-12 21:15
Gold,1.89446667,2024-12-12 21:15
Egg,0.055,2024-12-12 21:15
Honey,0.15,2024-12-12 21:15
Crimstone,4.0965,2024-12-12 21:15
Leather,0.41995,2024-12-12 21:15
Wool,0.0218,2024-12-12 21:15
Merino Wool,0.38554,2024-12-12 21:15
Feather,0.008,2024-12-12 21:15
Milk,0.4,2024-12-12 21:15
