Resource,P2P (SFL),Date
Cauliflower,0.0229,2024-10-19 09:45
Parsnip,0.02,2024-10-19 09:45
Radish,0.05,2024-10-19 09:45
Wheat,0.06,2024-10-19 09:45
Kale,0.071242,2024-10-19 09:45
Apple,0.0874,2024-10-19 09:45
Blueberry,0.05222,2024-10-19 09:45
Orange,0.06898,2024-10-19 09:45
Eggplant,0.024248,2024-10-19 09:45
Corn,0.02297625,2024-10-19 09:45
Banana,0.065,2024-10-19 09:45
Soybean,0.007166,2024-10-19 09:45
Grape,0.946,2024-10-19 09:45
Rice,0.8,2024-10-19 09:45
Olive,1.0285,2024-10-19 09:45
Tomato,0.01646364,2024-10-19 09:45
Lemon,0.02,2024-10-19 09:45
Wood,0.035394,2024-10-19 09:45
Stone,0.1389985,2024-10-19 09:45
Iron,0.6,2024-10-19 09:45
Gold,1.999275,2024-10-19 09:45
Egg,0.06168182,2024-10-19 09:45
Honey,0.246,2024-10-19 09:45
Crimstone,3.9994,2024-10-19 09:45
Goblin Emblem,0.103388,2024-10-19 09:45
Bumpkin Emblem,0.0994975,2024-10-19 09:45
Sunflorian Emblem,0.1215,2024-10-19 09:45
Nightshade Emblem,0.1,2024-10-19 09:45
Sunflower,0.0019485,2024-10-19 10:00
Potato,0.003099,2024-10-19 10:00
Pumpkin,0.0032455,2024-10-19 10:00
Carrot,0.007184,2024-10-19 10:00
Cabbage,0.008887,2024-10-19 10:00
Beetroot,0.022458,2024-10-19 10:00
Cauliflower,0.0225,2024-10-19 10:00
Parsnip,0.02,2024-10-19 10:00
Radish,0.05,2024-10-19 10:00
Wheat,0.058665,2024-10-19 10:00
Kale,0.07123438,2024-10-19 10:00
Apple,0.0874,2024-10-19 10:00
Blueberry,0.05221972,2024-10-19 10:00
Orange,0.07,2024-10-19 10:00
Eggplant,0.02424786,2024-10-19 10:00
Corn,0.02297733,2024-10-19 10:00
Banana,0.065,2024-10-19 10:00
Soybean,0.007164,2024-10-19 10:00
Grape,0.95773,2024-10-19 10:00
Rice,0.8,2024-10-19 10:00
Olive,1.0285,2024-10-19 10:00
Tomato,0.01646087,2024-10-19 10:00
Lemon,0.02,2024-10-19 10:00
Wood,0.035397,2024-10-19 10:00
Stone,0.13821579,2024-10-19 10:00
Iron,0.6,2024-10-19 10:00
Gold,1.98,2024-10-19 10:00
Egg,0.0618625,2024-10-19 10:00
Honey,0.246,2024-10-19 10:00
Crimstone,3.995,2024-10-19 10:00
Goblin Emblem,0.103388,2024-10-19 10:00
Bumpkin Emblem,0.0994975,2024-10-19 10:00
Sunflorian Emblem,0.1215,2024-10-19 10:00
Nightshade Emblem,0.1,2024-10-19 10:00
Sunflower,0.0019475,2024-10-19 10:15
Potato,0.00309,2024-10-19 10:15
Pumpkin,0.003244,2024-10-19 10:15
Carrot,0.00714286,2024-10-19 10:15
Cabbage,0.008886,2024-10-19 10:15
Beetroot,0.0223871,2024-10-19 10:15
Cauliflower,0.0225,2024-10-19 10:15
Parsnip,0.02,2024-10-19 10:15
Radish,0.04999747,2024-10-19 10:15
Wheat,0.05866,2024-10-19 10:15
Kale,0.07122,2024-10-19 10:15
Apple,0.085,2024-10-19 10:15
Blueberry,0.052215,2024-10-19 10:15
Orange,0.06998911,2024-10-19 10:15
Eggplant,0.02424545,2024-10-19 10:15
Corn,0.022974,2024-10-19 10:15
Banana,0.065,2024-10-19 10:15
Soybean,0.007406,2024-10-19 10:15
Grape,0.957498,2024-10-19 10:15
Rice,0.8,2024-10-19 10:15
Olive,1.0284,2024-10-19 10:15
Tomato,0.01646,2024-10-19 10:15
Lemon,0.02,2024-10-19 10:15
Wood,0.032669,2024-10-19 10:15
Stone,0.13821667,2024-10-19 10:15
Iron,0.6,2024-10-19 10:15
Gold,1.98,2024-10-19 10:15
Egg,0.06062802,2024-10-19 10:15
Honey,0.25,2024-10-19 10:15
Crimstone,3.995,2024-10-19 10:15
Goblin Emblem,0.103388,2024-10-19 10:15
Bumpkin Emblem,0.0994975,2024-10-19 10:15
Sunflorian Emblem,0.12,2024-10-19 10:15
Nightshade Emblem,0.0995,2024-10-19 10:15
Sunflower,0.0019475,2024-10-19 10:45
Potato,0.00309,2024-10-19 10:45
Pumpkin,0.003244,2024-10-19 10:45
Carrot,0.00714285,2024-10-19 10:45
Cabbage,0.008886,2024-10-19 10:45
Beetroot,0.0223871,2024-10-19 10:45
Cauliflower,0.022222,2024-10-19 10:45
Parsnip,0.02,2024-10-19 10:45
Radish,0.05,2024-10-19 10:45
Wheat,0.05866154,2024-10-19 10:45
Kale,0.07122,2024-10-19 10:45
Apple,0.08498,2024-10-19 10:45
Blueberry,0.052215,2024-10-19 10:45
Orange,0.06999,2024-10-19 10:45
Eggplant,0.024245,2024-10-19 10:45
Corn,0.02296455,2024-10-19 10:45
Banana,0.065,2024-10-19 10:45
Soybean,0.007406,2024-10-19 10:45
Grape,0.95,2024-10-19 10:45
Rice,0.8,2024-10-19 10:45
Olive,1.0284,2024-10-19 10:45
Tomato,0.01646,2024-10-19 10:45
Lemon,0.02,2024-10-19 10:45
Wood,0.035397,2024-10-19 10:45
Stone,0.13821613,2024-10-19 10:45
Iron,0.6,2024-10-19 10:45
Gold,1.98,2024-10-19 10:45
Egg,0.06061933,2024-10-19 10:45
Honey,0.25,2024-10-19 10:45
Crimstone,3.9949,2024-10-19 10:45
Goblin Emblem,0.103388,2024-10-19 10:45
Bumpkin Emblem,0.0994975,2024-10-19 10:45
Sunflorian Emblem,0.12,2024-10-19 10:45
Nightshade Emblem,0.09949,2024-10-19 10:45
Sunflower,0.00195,2024-10-19 11:00
Potato,0.00309,2024-10-19 11:00
Pumpkin,0.003244,2024-10-19 11:00
Carrot,0.00714285,2024-10-19 11:00
Cabbage,0.00866667,2024-10-19 11:00
Beetroot,0.022348,2024-10-19 11:00
Cauliflower,0.0222,2024-10-19 11:00
Parsnip,0.02,2024-10-19 11:00
Radish,0.0527,2024-10-19 11:00
Wheat,0.061284,2024-10-19 11:00
Kale,0.0699998,2024-10-19 11:00
Apple,0.08498,2024-10-19 11:00
Blueberry,0.05221,2024-10-19 11:00
Orange,0.07333,2024-10-19 11:00
Eggplant,0.024245,2024-10-19 11:00
Corn,0.022975,2024-10-19 11:00
Banana,0.065,2024-10-19 11:00
Soybean,0.007406,2024-10-19 11:00
Grape,0.95,2024-10-19 11:00
Rice,0.8,2024-10-19 11:00
Olive,1.03,2024-10-19 11:00
Tomato,0.01646,2024-10-19 11:00
Lemon,0.02,2024-10-19 11:00
Wood,0.035397,2024-10-19 11:00
Stone,0.1382185,2024-10-19 11:00
Iron,0.6,2024-10-19 11:00
Gold,1.96,2024-10-19 11:00
Egg,0.06277975,2024-10-19 11:00
Honey,0.22998,2024-10-19 11:00
Crimstone,3.995,2024-10-19 11:00
Goblin Emblem,0.103388,2024-10-19 11:00
Bumpkin Emblem,0.0994975,2024-10-19 11:00
Sunflorian Emblem,0.096,2024-10-19 11:00
Nightshade Emblem,0.09949,2024-10-19 11:00
Sunflower,0.00196,2024-10-19 11:15
Potato,0.00308985,2024-10-19 11:15
Pumpkin,0.00311,2024-10-19 11:15
Carrot,0.00718686,2024-10-19 11:15
Cabbage,0.0085,2024-10-19 11:15
Beetroot,0.0215,2024-10-19 11:15
Cauliflower,0.0222,2024-10-19 11:15
Parsnip,0.01904688,2024-10-19 11:15
Radish,0.05179714,2024-10-19 11:15
Wheat,0.06128,2024-10-19 11:15
Kale,0.06989,2024-10-19 11:15
Apple,0.08197143,2024-10-19 11:15
Blueberry,0.05218,2024-10-19 11:15
Orange,0.07331,2024-10-19 11:15
Eggplant,0.02419714,2024-10-19 11:15
Corn,0.0227,2024-10-19 11:15
Banana,0.065,2024-10-19 11:15
Soybean,0.007358,2024-10-19 11:15
Grape,0.95822,2024-10-19 11:15
Rice,0.8,2024-10-19 11:15
Olive,1.03,2024-10-19 11:15
Tomato,0.01645946,2024-10-19 11:15
Lemon,0.02,2024-10-19 11:15
Wood,0.03539524,2024-10-19 11:15
Stone,0.13818786,2024-10-19 11:15
Iron,0.6125,2024-10-19 11:15
Gold,1.95857143,2024-10-19 11:15
Egg,0.062759,2024-10-19 11:15
Honey,0.25866,2024-10-19 11:15
Crimstone,3.995,2024-10-19 11:15
Goblin Emblem,0.103388,2024-10-19 11:15
Bumpkin Emblem,0.0994975,2024-10-19 11:15
Sunflorian Emblem,0.12,2024-10-19 11:15
Nightshade Emblem,0.09949,2024-10-19 11:15
Sunflower,0.0019595,2024-10-19 11:45
Potato,0.0030894,2024-10-19 11:45
Pumpkin,0.003244,2024-10-19 11:45
Carrot,0.00714286,2024-10-19 11:45
Cabbage,0.0085,2024-10-19 11:45
Beetroot,0.02116467,2024-10-19 11:45
Cauliflower,0.0222,2024-10-19 11:45
Parsnip,0.01904333,2024-10-19 11:45
Radish,0.05179714,2024-10-19 11:45
Wheat,0.06128,2024-10-19 11:45
Kale,0.06989,2024-10-19 11:45
Apple,0.08197,2024-10-19 11:45
Blueberry,0.05218,2024-10-19 11:45
Orange,0.0733055,2024-10-19 11:45
Eggplant,0.0238,2024-10-19 11:45
Corn,0.0227,2024-10-19 11:45
Banana,0.065,2024-10-19 11:45
Soybean,0.007357,2024-10-19 11:45
Grape,0.95822,2024-10-19 11:45
Rice,0.79998,2024-10-19 11:45
Olive,1.03,2024-10-19 11:45
Tomato,0.01645946,2024-10-19 11:45
Lemon,0.02,2024-10-19 11:45
Wood,0.035396,2024-10-19 11:45
Stone,0.138099,2024-10-19 11:45
Iron,0.6125,2024-10-19 11:45
Gold,1.98,2024-10-19 11:45
Egg,0.06274857,2024-10-19 11:45
Honey,0.25864,2024-10-19 11:45
Crimstone,3.994975,2024-10-19 11:45
Goblin Emblem,0.10338,2024-10-19 11:45
Bumpkin Emblem,0.0994975,2024-10-19 11:45
Sunflorian Emblem,0.12,2024-10-19 11:45
Nightshade Emblem,0.09949,2024-10-19 11:45
Sunflower,0.001959,2024-10-19 12:00
Potato,0.0030875,2024-10-19 12:00
Pumpkin,0.003552,2024-10-19 12:00
Carrot,0.007142,2024-10-19 12:00
Cabbage,0.008495,2024-10-19 12:00
Beetroot,0.021162,2024-10-19 12:00
Cauliflower,0.022,2024-10-19 12:00
Parsnip,0.02,2024-10-19 12:00
Radish,0.05179286,2024-10-19 12:00
Wheat,0.06128143,2024-10-19 12:00
Kale,0.069992,2024-10-19 12:00
Apple,0.081965,2024-10-19 12:00
Blueberry,0.05218,2024-10-19 12:00
Orange,0.07330488,2024-10-19 12:00
Eggplant,0.02379867,2024-10-19 12:00
Corn,0.022975,2024-10-19 12:00
Banana,0.07,2024-10-19 12:00
Soybean,0.007356,2024-10-19 12:00
Grape,0.95822,2024-10-19 12:00
Rice,0.8,2024-10-19 12:00
Olive,1.03,2024-10-19 12:00
Tomato,0.01645946,2024-10-19 12:00
Lemon,0.02,2024-10-19 12:00
Wood,0.035396,2024-10-19 12:00
Stone,0.13821,2024-10-19 12:00
Iron,0.6125,2024-10-19 12:00
Gold,2.0,2024-10-19 12:00
Egg,0.062755,2024-10-19 12:00
Honey,0.2697,2024-10-19 12:00
Crimstone,4.0,2024-10-19 12:00
Goblin Emblem,0.10338,2024-10-19 12:00
Bumpkin Emblem,0.0994975,2024-10-19 12:00
Sunflorian Emblem,0.12,2024-10-19 12:00
Nightshade Emblem,0.09,2024-10-19 12:00
Sunflower,0.001945,2024-10-19 12:45
Potato,0.0030875,2024-10-19 12:45
Pumpkin,0.0034998,2024-10-19 12:45
Carrot,0.00714148,2024-10-19 12:45
Cabbage,0.008,2024-10-19 12:45
Beetroot,0.019,2024-10-19 12:45
Cauliflower,0.02199167,2024-10-19 12:45
Parsnip,0.020275,2024-10-19 12:45
Radish,0.051784,2024-10-19 12:45
Wheat,0.0619735,2024-10-19 12:45
Kale,0.069997,2024-10-19 12:45
Apple,0.08099333,2024-10-19 12:45
Blueberry,0.05178,2024-10-19 12:45
Orange,0.06899091,2024-10-19 12:45
Eggplant,0.0237,2024-10-19 12:45
Corn,0.023,2024-10-19 12:45
Banana,0.06998,2024-10-19 12:45
Soybean,0.0071666,2024-10-19 12:45
Grape,0.9582,2024-10-19 12:45
Rice,0.8,2024-10-19 12:45
Olive,1.03,2024-10-19 12:45
Tomato,0.01646,2024-10-19 12:45
Lemon,0.01936463,2024-10-19 12:45
Wood,0.0353956,2024-10-19 12:45
Stone,0.13821,2024-10-19 12:45
Iron,0.61246,2024-10-19 12:45
Gold,2.0,2024-10-19 12:45
Egg,0.062778,2024-10-19 12:45
Honey,0.28558,2024-10-19 12:45
Crimstone,4.0,2024-10-19 12:45
Goblin Emblem,0.10338,2024-10-19 12:45
Bumpkin Emblem,0.0994975,2024-10-19 12:45
Sunflorian Emblem,0.097,2024-10-19 12:45
Nightshade Emblem,0.09949,2024-10-19 12:45
Sunflower,0.00190595,2024-10-19 13:00
Potato,0.00305105,2024-10-19 13:00
Pumpkin,0.003499,2024-10-19 13:00
Carrot,0.00714067,2024-10-19 13:00
Cabbage,0.008,2024-10-19 13:00
Beetroot,0.022,2024-10-19 13:00
Cauliflower,0.0219,2024-10-19 13:00
Parsnip,0.0202,2024-10-19 13:00
Radish,0.05176867,2024-10-19 13:00
Wheat,0.06195714,2024-10-19 13:00
Kale,0.06998,2024-10-19 13:00
Apple,0.08,2024-10-19 13:00
Blueberry,0.05175938,2024-10-19 13:00
Orange,0.06899,2024-10-19 13:00
Eggplant,0.023399,2024-10-19 13:00
Corn,0.02296774,2024-10-19 13:00
Banana,0.06996,2024-10-19 13:00
Soybean,0.007166,2024-10-19 13:00
Grape,0.95816,2024-10-19 13:00
Rice,0.8,2024-10-19 13:00
Olive,1.03,2024-10-19 13:00
Tomato,0.01646,2024-10-19 13:00
Lemon,0.0193625,2024-10-19 13:00
Wood,0.035388,2024-10-19 13:00
Stone,0.13821,2024-10-19 13:00
Iron,0.6125,2024-10-19 13:00
Gold,2.0,2024-10-19 13:00
Egg,0.065199,2024-10-19 13:00
Honey,0.28558,2024-10-19 13:00
Crimstone,4.0,2024-10-19 13:00
Goblin Emblem,0.10338,2024-10-19 13:00
Bumpkin Emblem,0.0994975,2024-10-19 13:00
Sunflorian Emblem,0.12,2024-10-19 13:00
Nightshade Emblem,0.09949,2024-10-19 13:00
Sunflower,0.00190595,2024-10-19 13:30
Potato,0.0031,2024-10-19 13:30
Pumpkin,0.003375,2024-10-19 13:30
Carrot,0.00714,2024-10-19 13:30
Cabbage,0.00794977,2024-10-19 13:30
Beetroot,0.022,2024-10-19 13:30
Cauliflower,0.0219,2024-10-19 13:30
Parsnip,0.02035714,2024-10-19 13:30
Radish,0.05176667,2024-10-19 13:30
Wheat,0.06195,2024-10-19 13:30
Kale,0.06998,2024-10-19 13:30
Apple,0.08098,2024-10-19 13:30
Blueberry,0.0516,2024-10-19 13:30
Orange,0.06898,2024-10-19 13:30
Eggplant,0.023355,2024-10-19 13:30
Corn,0.022796,2024-10-19 13:30
Banana,0.06833,2024-10-19 13:30
Soybean,0.0074,2024-10-19 13:30
Grape,0.95816,2024-10-19 13:30
Rice,0.8,2024-10-19 13:30
Olive,1.03,2024-10-19 13:30
Tomato,0.01646,2024-10-19 13:30
Lemon,0.01935976,2024-10-19 13:30
Wood,0.0353865,2024-10-19 13:30
Stone,0.13821,2024-10-19 13:30
Iron,0.612375,2024-10-19 13:30
Gold,2.0,2024-10-19 13:30
Egg,0.065184,2024-10-19 13:30
Honey,0.28554167,2024-10-19 13:30
Crimstone,3.999,2024-10-19 13:30
Goblin Emblem,0.10338,2024-10-19 13:30
Bumpkin Emblem,0.0994975,2024-10-19 13:30
Sunflorian Emblem,0.12,2024-10-19 13:30
Nightshade Emblem,0.099,2024-10-19 13:30
Sunflower,0.0019055,2024-10-19 14:00
Potato,0.003095,2024-10-19 14:00
Pumpkin,0.003267,2024-10-19 14:00
Carrot,0.00713989,2024-10-19 14:00
Cabbage,0.00896638,2024-10-19 14:00
Beetroot,0.02199275,2024-10-19 14:00
Cauliflower,0.0219,2024-10-19 14:00
Parsnip,0.02035,2024-10-19 14:00
Radish,0.0517665,2024-10-19 14:00
Wheat,0.06132,2024-10-19 14:00
Kale,0.069997,2024-10-19 14:00
Apple,0.08196,2024-10-19 14:00
Blueberry,0.0512,2024-10-19 14:00
Orange,0.07329,2024-10-19 14:00
Eggplant,0.0235,2024-10-19 14:00
Corn,0.02296497,2024-10-19 14:00
Banana,0.068333,2024-10-19 14:00
Soybean,0.007398,2024-10-19 14:00
Grape,0.95814,2024-10-19 14:00
Rice,0.8,2024-10-19 14:00
Olive,1.029,2024-10-19 14:00
Tomato,0.01644444,2024-10-19 14:00
Lemon,0.0193592,2024-10-19 14:00
Wood,0.03535955,2024-10-19 14:00
Stone,0.13820811,2024-10-19 14:00
Iron,0.6124,2024-10-19 14:00
Gold,2.0,2024-10-19 14:00
Egg,0.0651915,2024-10-19 14:00
Honey,0.28548,2024-10-19 14:00
Crimstone,3.975,2024-10-19 14:00
Goblin Emblem,0.10338,2024-10-19 14:00
Bumpkin Emblem,0.0994975,2024-10-19 14:00
Sunflorian Emblem,0.12,2024-10-19 14:00
Nightshade Emblem,0.099,2024-10-19 14:00
Sunflower,0.00190545,2024-10-19 14:15
Potato,0.003095,2024-10-19 14:15
Pumpkin,0.00328,2024-10-19 14:15
Carrot,0.00709927,2024-10-19 14:15
Cabbage,0.009692,2024-10-19 14:15
Beetroot,0.02234375,2024-10-19 14:15
Cauliflower,0.0218,2024-10-19 14:15
Parsnip,0.0203,2024-10-19 14:15
Radish,0.05175,2024-10-19 14:15
Wheat,0.06066,2024-10-19 14:15
Kale,0.06999412,2024-10-19 14:15
Apple,0.08442308,2024-10-19 14:15
Blueberry,0.05155,2024-10-19 14:15
Orange,0.0733,2024-10-19 14:15
Eggplant,0.0237,2024-10-19 14:15
Corn,0.022994,2024-10-19 14:15
Banana,0.066,2024-10-19 14:15
Soybean,0.0069,2024-10-19 14:15
Grape,0.95807143,2024-10-19 14:15
Rice,0.8,2024-10-19 14:15
Olive,1.028985,2024-10-19 14:15
Tomato,0.01644333,2024-10-19 14:15
Lemon,0.01935,2024-10-19 14:15
Wood,0.0349985,2024-10-19 14:15
Stone,0.137144,2024-10-19 14:15
Iron,0.61239,2024-10-19 14:15
Gold,2.0,2024-10-19 14:15
Egg,0.066,2024-10-19 14:15
Honey,0.285,2024-10-19 14:15
Crimstone,3.99898,2024-10-19 14:15
Goblin Emblem,0.10338,2024-10-19 14:15
Bumpkin Emblem,0.0994975,2024-10-19 14:15
Sunflorian Emblem,0.12,2024-10-19 14:15
Nightshade Emblem,0.099,2024-10-19 14:15
Sunflower,0.0019045,2024-10-19 14:45
Potato,0.003095,2024-10-19 14:45
Pumpkin,0.00326,2024-10-19 14:45
Carrot,0.00709,2024-10-19 14:45
Cabbage,0.0094995,2024-10-19 14:45
Beetroot,0.022342,2024-10-19 14:45
Cauliflower,0.0214,2024-10-19 14:45
Parsnip,0.0203,2024-10-19 14:45
Radish,0.05175,2024-10-19 14:45
Wheat,0.061,2024-10-19 14:45
Kale,0.06999,2024-10-19 14:45
Apple,0.0844,2024-10-19 14:45
Blueberry,0.05151875,2024-10-19 14:45
Orange,0.07272727,2024-10-19 14:45
Eggplant,0.02379655,2024-10-19 14:45
Corn,0.02299,2024-10-19 14:45
Banana,0.06599,2024-10-19 14:45
Soybean,0.007044,2024-10-19 14:45
Grape,0.95806538,2024-10-19 14:45
Rice,0.8,2024-10-19 14:45
Olive,1.028985,2024-10-19 14:45
Tomato,0.01644333,2024-10-19 14:45
Lemon,0.01935,2024-10-19 14:45
Wood,0.0349955,2024-10-19 14:45
Stone,0.13713667,2024-10-19 14:45
Iron,0.61,2024-10-19 14:45
Gold,1.99996667,2024-10-19 14:45
Egg,0.066,2024-10-19 14:45
Honey,0.28497778,2024-10-19 14:45
Crimstone,3.9989,2024-10-19 14:45
Goblin Emblem,0.10338,2024-10-19 14:45
Bumpkin Emblem,0.0994975,2024-10-19 14:45
Sunflorian Emblem,0.11933333,2024-10-19 14:45
Nightshade Emblem,0.099,2024-10-19 14:45
Sunflower,0.0019035,2024-10-19 15:00
Potato,0.003094,2024-10-19 15:00
Pumpkin,0.0035,2024-10-19 15:00
Carrot,0.00709,2024-10-19 15:00
Cabbage,0.009499,2024-10-19 15:00
Beetroot,0.02233333,2024-10-19 15:00
Cauliflower,0.0214,2024-10-19 15:00
Parsnip,0.0203,2024-10-19 15:00
Radish,0.05175,2024-10-19 15:00
Wheat,0.061,2024-10-19 15:00
Kale,0.06999,2024-10-19 15:00
Apple,0.08441667,2024-10-19 15:00
Blueberry,0.0515,2024-10-19 15:00
Orange,0.0727,2024-10-19 15:00
Eggplant,0.02379362,2024-10-19 15:00
Corn,0.0235,2024-10-19 15:00
Banana,0.0692,2024-10-19 15:00
Soybean,0.007044,2024-10-19 15:00
Grape,0.95806,2024-10-19 15:00
Rice,0.8,2024-10-19 15:00
Olive,1.02898,2024-10-19 15:00
Tomato,0.01646,2024-10-19 15:00
Lemon,0.02,2024-10-19 15:00
Wood,0.034993,2024-10-19 15:00
Stone,0.13713647,2024-10-19 15:00
Iron,0.607688,2024-10-19 15:00
Gold,1.99996364,2024-10-19 15:00
Egg,0.06598,2024-10-19 15:00
Honey,0.28495,2024-10-19 15:00
Crimstone,3.99893333,2024-10-19 15:00
Goblin Emblem,0.10338,2024-10-19 15:00
Bumpkin Emblem,0.0994975,2024-10-19 15:00
Sunflorian Emblem,0.11933333,2024-10-19 15:00
Nightshade Emblem,0.0975,2024-10-19 15:00
Sunflower,0.001903,2024-10-19 15:15
Potato,0.003,2024-10-19 15:15
Pumpkin,0.00349988,2024-10-19 15:15
Carrot,0.007075,2024-10-19 15:15
Cabbage,0.00948705,2024-10-19 15:15
Beetroot,0.0222975,2024-10-19 15:15
Cauliflower,0.0222,2024-10-19 15:15
Parsnip,0.0203,2024-10-19 15:15
Radish,0.05174918,2024-10-19 15:15
Wheat,0.06098,2024-10-19 15:15
Kale,0.0699881,2024-10-19 15:15
Apple,0.08436,2024-10-19 15:15
Blueberry,0.0515,2024-10-19 15:15
Orange,0.072,2024-10-19 15:15
Eggplant,0.02379375,2024-10-19 15:15
Corn,0.0235,2024-10-19 15:15
Banana,0.0692,2024-10-19 15:15
Soybean,0.00704545,2024-10-19 15:15
Grape,0.95802,2024-10-19 15:15
Rice,0.79090909,2024-10-19 15:15
Olive,1.02898,2024-10-19 15:15
Tomato,0.01646,2024-10-19 15:15
Lemon,0.01998,2024-10-19 15:15
Wood,0.03493333,2024-10-19 15:15
Stone,0.13713333,2024-10-19 15:15
Iron,0.58,2024-10-19 15:15
Gold,1.99993333,2024-10-19 15:15
Egg,0.065965,2024-10-19 15:15
Honey,0.28497778,2024-10-19 15:15
Crimstone,3.99898,2024-10-19 15:15
Goblin Emblem,0.10338,2024-10-19 15:15
Bumpkin Emblem,0.0994975,2024-10-19 15:15
Sunflorian Emblem,0.11933333,2024-10-19 15:15
Nightshade Emblem,0.0975,2024-10-19 15:15
Sunflower,0.00190292,2024-10-19 15:45
Potato,0.00299995,2024-10-19 15:45
Pumpkin,0.00349929,2024-10-19 15:45
Carrot,0.00709,2024-10-19 15:45
Cabbage,0.00905,2024-10-19 15:45
Beetroot,0.0220375,2024-10-19 15:45
Cauliflower,0.02287937,2024-10-19 15:45
Parsnip,0.0203,2024-10-19 15:45
Radish,0.05,2024-10-19 15:45
Wheat,0.06097619,2024-10-19 15:45
Kale,0.069975,2024-10-19 15:45
Apple,0.085,2024-10-19 15:45
Blueberry,0.0515,2024-10-19 15:45
Orange,0.07177273,2024-10-19 15:45
Eggplant,0.02379375,2024-10-19 15:45
Corn,0.0235,2024-10-19 15:45
Banana,0.0692,2024-10-19 15:45
Soybean,0.0075,2024-10-19 15:45
Grape,0.95804,2024-10-19 15:45
Rice,0.79090909,2024-10-19 15:45
Olive,1.02898,2024-10-19 15:45
Tomato,0.01646,2024-10-19 15:45
Lemon,0.01998,2024-10-19 15:45
Wood,0.034898,2024-10-19 15:45
Stone,0.13658537,2024-10-19 15:45
Iron,0.575,2024-10-19 15:45
Gold,1.99993636,2024-10-19 15:45
Egg,0.065992,2024-10-19 15:45
Honey,0.285,2024-10-19 15:45
Crimstone,3.99896,2024-10-19 15:45
Goblin Emblem,0.10338,2024-10-19 15:45
Bumpkin Emblem,0.0994975,2024-10-19 15:45
Sunflorian Emblem,0.11933333,2024-10-19 15:45
Nightshade Emblem,0.0975,2024-10-19 15:45
Sunflower,0.001902,2024-10-19 16:00
Potato,0.00299943,2024-10-19 16:00
Pumpkin,0.0034999,2024-10-19 16:00
Carrot,0.00709,2024-10-19 16:00
Cabbage,0.00854,2024-10-19 16:00
Beetroot,0.0220256,2024-10-19 16:00
Cauliflower,0.02222222,2024-10-19 16:00
Parsnip,0.02026786,2024-10-19 16:00
Radish,0.0525,2024-10-19 16:00
Wheat,0.06099828,2024-10-19 16:00
Kale,0.069975,2024-10-19 16:00
Apple,0.085,2024-10-19 16:00
Blueberry,0.0515,2024-10-19 16:00
Orange,0.07176,2024-10-19 16:00
Eggplant,0.023793,2024-10-19 16:00
Corn,0.0235,2024-10-19 16:00
Banana,0.0692,2024-10-19 16:00
Soybean,0.0074999,2024-10-19 16:00
Grape,0.95801667,2024-10-19 16:00
Rice,0.8,2024-10-19 16:00
Olive,1.02898,2024-10-19 16:00
Tomato,0.01646,2024-10-19 16:00
Lemon,0.01998,2024-10-19 16:00
Wood,0.03488,2024-10-19 16:00
Stone,0.136575,2024-10-19 16:00
Iron,0.58,2024-10-19 16:00
Gold,1.9999,2024-10-19 16:00
Egg,0.065992,2024-10-19 16:00
Honey,0.28558,2024-10-19 16:00
Crimstone,3.99896,2024-10-19 16:00
Goblin Emblem,0.10338,2024-10-19 16:00
Bumpkin Emblem,0.09875,2024-10-19 16:00
Sunflorian Emblem,0.11933333,2024-10-19 16:00
Nightshade Emblem,0.0975,2024-10-19 16:00
Sunflower,0.0019,2024-10-19 16:30
Potato,0.00299934,2024-10-19 16:30
Pumpkin,0.0034,2024-10-19 16:30
Carrot,0.00709,2024-10-19 16:30
Cabbage,0.008535,2024-10-19 16:30
Beetroot,0.022,2024-10-19 16:30
Cauliflower,0.0262212,2024-10-19 16:30
Parsnip,0.020267,2024-10-19 16:30
Radish,0.05249,2024-10-19 16:30
Wheat,0.05956111,2024-10-19 16:30
Kale,0.0712425,2024-10-19 16:30
Apple,0.08497,2024-10-19 16:30
Blueberry,0.0515,2024-10-19 16:30
Orange,0.0717,2024-10-19 16:30
Eggplant,0.02378933,2024-10-19 16:30
Corn,0.02266667,2024-10-19 16:30
Banana,0.06898,2024-10-19 16:30
Soybean,0.007498,2024-10-19 16:30
Grape,0.95804,2024-10-19 16:30
Rice,0.8,2024-10-19 16:30
Olive,1.02898,2024-10-19 16:30
Tomato,0.01645,2024-10-19 16:30
Lemon,0.01995849,2024-10-19 16:30
Wood,0.03487944,2024-10-19 16:30
Stone,0.13358,2024-10-19 16:30
Iron,0.58277143,2024-10-19 16:30
Gold,1.99993636,2024-10-19 16:30
Egg,0.06450338,2024-10-19 16:30
Honey,0.28554,2024-10-19 16:30
Crimstone,3.998,2024-10-19 16:30
Goblin Emblem,0.10338,2024-10-19 16:30
Bumpkin Emblem,0.09875,2024-10-19 16:30
Sunflorian Emblem,0.118333,2024-10-19 16:30
Nightshade Emblem,0.0975,2024-10-19 16:30
Sunflower,0.0019,2024-10-19 16:45
Potato,0.00299934,2024-10-19 16:45
Pumpkin,0.0034,2024-10-19 16:45
Carrot,0.00708985,2024-10-19 16:45
Cabbage,0.0085,2024-10-19 16:45
Beetroot,0.02197925,2024-10-19 16:45
Cauliflower,0.026218,2024-10-19 16:45
Parsnip,0.020357,2024-10-19 16:45
