Resource,P2P (SFL),Date
Milk,0.53703562,2025-02-02 15:15
Goblin Emblem,0.09525,2025-02-02 15:15
Bumpkin Emblem,0.0994995,2025-02-02 15:15
Sunflorian Emblem,0.0874495,2025-02-02 15:15
Nightshade Emblem,0.0924,2025-02-02 15:15
Sunflower,0.0008994,2025-02-02 15:45
Potato,0.0013142,2025-02-02 15:45
Pumpkin,0.00134133,2025-02-02 15:45
Carrot,0.002849,2025-02-02 15:45
Cabbage,0.0046,2025-02-02 15:45
Beetroot,0.01411062,2025-02-02 15:45
Cauliflower,0.013542,2025-02-02 15:45
Parsnip,0.01453562,2025-02-02 15:45
Radish,0.04998333,2025-02-02 15:45
Wheat,0.10561455,2025-02-02 15:45
Kale,0.09698415,2025-02-02 15:45
Apple,0.0599995,2025-02-02 15:45
Blueberry,0.05457143,2025-02-02 15:45
Orange,0.0516102,2025-02-02 15:45
Eggplant,0.028222,2025-02-02 15:45
Corn,0.058181,2025-02-02 15:45
Banana,0.055525,2025-02-02 15:45
Soybean,0.0068965,2025-02-02 15:45
Grape,0.7847,2025-02-02 15:45
Rice,0.692,2025-02-02 15:45
Olive,0.937825,2025-02-02 15:45
Tomato,0.01797015,2025-02-02 15:45
Lemon,0.02487742,2025-02-02 15:45
Barley,0.0675,2025-02-02 15:45
Wood,0.03195,2025-02-02 15:45
Stone,0.090456,2025-02-02 15:45
Iron,0.52104,2025-02-02 15:45
Gold,1.99982,2025-02-02 15:45
Egg,0.03799,2025-02-02 15:45
Honey,0.3156,2025-02-02 15:45
Crimstone,4.74666,2025-02-02 15:45
Leather,0.1918,2025-02-02 15:45
Wool,0.14,2025-02-02 15:45
Merino Wool,0.176,2025-02-02 15:45
Feather,0.0076,2025-02-02 15:45
Milk,0.537031,2025-02-02 15:45
Goblin Emblem,0.09525,2025-02-02 15:45
Bumpkin Emblem,0.0994995,2025-02-02 15:45
Sunflorian Emblem,0.0874495,2025-02-02 15:45
Nightshade Emblem,0.0924,2025-02-02 15:45
Sunflower,0.0008994,2025-02-02 16:00
Potato,0.00131433,2025-02-02 16:00
Pumpkin,0.00134133,2025-02-02 16:00
Carrot,0.002849,2025-02-02 16:00
Cabbage,0.0046,2025-02-02 16:00
Beetroot,0.01411062,2025-02-02 16:00
Cauliflower,0.01354194,2025-02-02 16:00
Parsnip,0.01453438,2025-02-02 16:00
Radish,0.04998361,2025-02-02 16:00
Wheat,0.105612,2025-02-02 16:00
Kale,0.09698444,2025-02-02 16:00
Apple,0.05998,2025-02-02 16:00
Blueberry,0.0544,2025-02-02 16:00
Orange,0.0516,2025-02-02 16:00
Eggplant,0.028222,2025-02-02 16:00
Corn,0.05817686,2025-02-02 16:00
Banana,0.0555125,2025-02-02 16:00
Soybean,0.00689636,2025-02-02 16:00
Grape,0.7847,2025-02-02 16:00
Rice,0.692,2025-02-02 16:00
Olive,0.937825,2025-02-02 16:00
Tomato,0.01797013,2025-02-02 16:00
Lemon,0.02487969,2025-02-02 16:00
Barley,0.0675,2025-02-02 16:00
Wood,0.0320496,2025-02-02 16:00
Stone,0.09046667,2025-02-02 16:00
Iron,0.52101,2025-02-02 16:00
Gold,1.9998,2025-02-02 16:00
Egg,0.03797917,2025-02-02 16:00
Honey,0.3156,2025-02-02 16:00
Crimstone,4.7499,2025-02-02 16:00
Leather,0.1918,2025-02-02 16:00
Wool,0.13999855,2025-02-02 16:00
Merino Wool,0.176,2025-02-02 16:00
Feather,0.0076,2025-02-02 16:00
Milk,0.53703,2025-02-02 16:00
Goblin Emblem,0.09525,2025-02-02 16:00
Bumpkin Emblem,0.0994995,2025-02-02 16:00
Sunflorian Emblem,0.0874495,2025-02-02 16:00
Nightshade Emblem,0.0924,2025-02-02 16:00
Sunflower,0.000899,2025-02-02 16:30
Potato,0.00131465,2025-02-02 16:30
Pumpkin,0.00134125,2025-02-02 16:30
Carrot,0.002849,2025-02-02 16:30
Cabbage,0.0046,2025-02-02 16:30
Beetroot,0.0141,2025-02-02 16:30
Cauliflower,0.0135428,2025-02-02 16:30
Parsnip,0.0145323,2025-02-02 16:30
Radish,0.0499825,2025-02-02 16:30
Wheat,0.10560857,2025-02-02 16:30
Kale,0.09697887,2025-02-02 16:30
Apple,0.0628,2025-02-02 16:30
Blueberry,0.0544,2025-02-02 16:30
Orange,0.051595,2025-02-02 16:30
Eggplant,0.028222,2025-02-02 16:30
Corn,0.05817568,2025-02-02 16:30
Banana,0.055329,2025-02-02 16:30
Soybean,0.006895,2025-02-02 16:30
Grape,0.7847,2025-02-02 16:30
Rice,0.69361,2025-02-02 16:30
Olive,0.93782,2025-02-02 16:30
Tomato,0.01797667,2025-02-02 16:30
Lemon,0.024938,2025-02-02 16:30
Barley,0.06766,2025-02-02 16:30
Wood,0.032044,2025-02-02 16:30
Stone,0.09046667,2025-02-02 16:30
Iron,0.521,2025-02-02 16:30
Gold,1.99273333,2025-02-02 16:30
Egg,0.038,2025-02-02 16:30
Honey,0.3156,2025-02-02 16:30
Crimstone,4.7499,2025-02-02 16:30
Leather,0.1918,2025-02-02 16:30
Wool,0.14,2025-02-02 16:30
Merino Wool,0.176,2025-02-02 16:30
Feather,0.006096,2025-02-02 16:30
Milk,0.53701875,2025-02-02 16:30
Goblin Emblem,0.09525,2025-02-02 16:30
Bumpkin Emblem,0.104938,2025-02-02 16:30
Sunflorian Emblem,0.0874495,2025-02-02 16:30
Nightshade Emblem,0.0924,2025-02-02 16:30
Sunflower,0.000899,2025-02-02 16:45
Potato,0.00131465,2025-02-02 16:45
Pumpkin,0.00134125,2025-02-02 16:45
Carrot,0.002849,2025-02-02 16:45
Cabbage,0.0046,2025-02-02 16:45
Beetroot,0.0141,2025-02-02 16:45
Cauliflower,0.013542,2025-02-02 16:45
Parsnip,0.014532,2025-02-02 16:45
Radish,0.049982,2025-02-02 16:45
Wheat,0.105616,2025-02-02 16:45
Kale,0.09666625,2025-02-02 16:45
Apple,0.0628,2025-02-02 16:45
Blueberry,0.0542,2025-02-02 16:45
Orange,0.051595,2025-02-02 16:45
Eggplant,0.02822143,2025-02-02 16:45
Corn,0.058175,2025-02-02 16:45
Banana,0.0553375,2025-02-02 16:45
Soybean,0.00689486,2025-02-02 16:45
Grape,0.7847,2025-02-02 16:45
Rice,0.694,2025-02-02 16:45
Olive,0.937825,2025-02-02 16:45
Tomato,0.017976,2025-02-02 16:45
Lemon,0.0249375,2025-02-02 16:45
Barley,0.06766615,2025-02-02 16:45
Wood,0.03192931,2025-02-02 16:45
Stone,0.0875,2025-02-02 16:45
Iron,0.5209,2025-02-02 16:45
Gold,1.99282857,2025-02-02 16:45
Egg,0.038,2025-02-02 16:45
Honey,0.3156,2025-02-02 16:45
Crimstone,4.74966,2025-02-02 16:45
Leather,0.1918,2025-02-02 16:45
Wool,0.13996667,2025-02-02 16:45
Merino Wool,0.176,2025-02-02 16:45
Feather,0.00609412,2025-02-02 16:45
Milk,0.537025,2025-02-02 16:45
Goblin Emblem,0.09525,2025-02-02 16:45
Bumpkin Emblem,0.104938,2025-02-02 16:45
Sunflorian Emblem,0.0874495,2025-02-02 16:45
Nightshade Emblem,0.0924,2025-02-02 16:45
Sunflower,0.0008992,2025-02-02 17:00
Potato,0.00131465,2025-02-02 17:00
Pumpkin,0.00134125,2025-02-02 17:00
Carrot,0.002849,2025-02-02 17:00
Cabbage,0.00457447,2025-02-02 17:00
Beetroot,0.0141,2025-02-02 17:00
Cauliflower,0.01354196,2025-02-02 17:00
Parsnip,0.01453,2025-02-02 17:00
Radish,0.049982,2025-02-02 17:00
Wheat,0.105617,2025-02-02 17:00
Kale,0.09666,2025-02-02 17:00
Apple,0.0628,2025-02-02 17:00
Blueberry,0.05385517,2025-02-02 17:00
Orange,0.051595,2025-02-02 17:00
Eggplant,0.028221,2025-02-02 17:00
Corn,0.058175,2025-02-02 17:00
Banana,0.05533333,2025-02-02 17:00
Soybean,0.007,2025-02-02 17:00
Grape,0.78358,2025-02-02 17:00
Rice,0.6945,2025-02-02 17:00
Olive,0.937825,2025-02-02 17:00
Tomato,0.017976,2025-02-02 17:00
Lemon,0.0249375,2025-02-02 17:00
Barley,0.067665,2025-02-02 17:00
Wood,0.0319292,2025-02-02 17:00
Stone,0.0905,2025-02-02 17:00
Iron,0.5209,2025-02-02 17:00
Gold,1.99283333,2025-02-02 17:00
Egg,0.038,2025-02-02 17:00
Honey,0.31577778,2025-02-02 17:00
Crimstone,4.7496,2025-02-02 17:00
Leather,0.1918,2025-02-02 17:00
Wool,0.13995455,2025-02-02 17:00
Merino Wool,0.176,2025-02-02 17:00
Feather,0.0076,2025-02-02 17:00
Milk,0.53701,2025-02-02 17:00
Goblin Emblem,0.09525,2025-02-02 17:00
Bumpkin Emblem,0.104938,2025-02-02 17:00
Sunflorian Emblem,0.0874495,2025-02-02 17:00
Nightshade Emblem,0.0924,2025-02-02 17:00
Sunflower,0.00089913,2025-02-02 17:15
Potato,0.0013146,2025-02-02 17:15
Pumpkin,0.0013412,2025-02-02 17:15
Carrot,0.00284885,2025-02-02 17:15
Cabbage,0.00456941,2025-02-02 17:15
Beetroot,0.01408957,2025-02-02 17:15
Cauliflower,0.01359957,2025-02-02 17:15
Parsnip,0.0144,2025-02-02 17:15
Radish,0.049982,2025-02-02 17:15
Wheat,0.09677419,2025-02-02 17:15
Kale,0.09666625,2025-02-02 17:15
Apple,0.0624,2025-02-02 17:15
Blueberry,0.0544,2025-02-02 17:15
Orange,0.0516,2025-02-02 17:15
Eggplant,0.02819933,2025-02-02 17:15
Corn,0.05811765,2025-02-02 17:15
Banana,0.055325,2025-02-02 17:15
Soybean,0.00700045,2025-02-02 17:15
Grape,0.7835,2025-02-02 17:15
Rice,0.69,2025-02-02 17:15
Olive,0.937825,2025-02-02 17:15
Tomato,0.01797,2025-02-02 17:15
Lemon,0.0255,2025-02-02 17:15
Barley,0.06763333,2025-02-02 17:15
Wood,0.0322498,2025-02-02 17:15
Stone,0.095,2025-02-02 17:15
Iron,0.523,2025-02-02 17:15
Gold,1.992825,2025-02-02 17:15
Egg,0.038,2025-02-02 17:15
Honey,0.30833333,2025-02-02 17:15
Crimstone,4.61166667,2025-02-02 17:15
Leather,0.1918,2025-02-02 17:15
Wool,0.13995333,2025-02-02 17:15
Merino Wool,0.176,2025-02-02 17:15
Feather,0.0076,2025-02-02 17:15
Milk,0.535,2025-02-02 17:15
Goblin Emblem,0.09525,2025-02-02 17:15
Bumpkin Emblem,0.104938,2025-02-02 17:15
Sunflorian Emblem,0.0874495,2025-02-02 17:15
Nightshade Emblem,0.0924,2025-02-02 17:15
Sunflower,0.0008991,2025-02-02 17:45
Potato,0.0013146,2025-02-02 17:45
Pumpkin,0.001341,2025-02-02 17:45
Carrot,0.00284885,2025-02-02 17:45
Cabbage,0.0048998,2025-02-02 17:45
Beetroot,0.01408652,2025-02-02 17:45
Cauliflower,0.013598,2025-02-02 17:45
Parsnip,0.0144,2025-02-02 17:45
Radish,0.04998,2025-02-02 17:45
Wheat,0.10620875,2025-02-02 17:45
Kale,0.0966536,2025-02-02 17:45
Apple,0.0628,2025-02-02 17:45
Blueberry,0.05457358,2025-02-02 17:45
Orange,0.0516,2025-02-02 17:45
Eggplant,0.028195,2025-02-02 17:45
Corn,0.0581164,2025-02-02 17:45
Banana,0.055325,2025-02-02 17:45
Soybean,0.007,2025-02-02 17:45
Grape,0.78357,2025-02-02 17:45
Rice,0.69447368,2025-02-02 17:45
Olive,0.937825,2025-02-02 17:45
Tomato,0.01797,2025-02-02 17:45
Lemon,0.0255,2025-02-02 17:45
Barley,0.06763333,2025-02-02 17:45
Wood,0.0322498,2025-02-02 17:45
Stone,0.09588204,2025-02-02 17:45
Iron,0.52299,2025-02-02 17:45
Gold,1.99285,2025-02-02 17:45
Egg,0.0398,2025-02-02 17:45
Honey,0.30832,2025-02-02 17:45
Crimstone,4.71166667,2025-02-02 17:45
Leather,0.1918,2025-02-02 17:45
Wool,0.13994,2025-02-02 17:45
Merino Wool,0.176,2025-02-02 17:45
Feather,0.0076,2025-02-02 17:45
Milk,0.535,2025-02-02 17:45
Goblin Emblem,0.09525,2025-02-02 17:45
Bumpkin Emblem,0.104938,2025-02-02 17:45
Sunflorian Emblem,0.0874495,2025-02-02 17:45
Nightshade Emblem,0.0924,2025-02-02 17:45
Sunflower,0.0008991,2025-02-02 18:00
Potato,0.00131465,2025-02-02 18:00
Pumpkin,0.001341,2025-02-02 18:00
Carrot,0.00284885,2025-02-02 18:00
Cabbage,0.0049,2025-02-02 18:00
Beetroot,0.013499,2025-02-02 18:00
Cauliflower,0.014,2025-02-02 18:00
Parsnip,0.0144,2025-02-02 18:00
Radish,0.04998,2025-02-02 18:00
Wheat,0.10614286,2025-02-02 18:00
Kale,0.09666625,2025-02-02 18:00
Apple,0.0628,2025-02-02 18:00
Blueberry,0.054825,2025-02-02 18:00
Orange,0.0516,2025-02-02 18:00
Eggplant,0.02819,2025-02-02 18:00
Corn,0.058116,2025-02-02 18:00
Banana,0.05532,2025-02-02 18:00
Soybean,0.00666667,2025-02-02 18:00
Grape,0.78354,2025-02-02 18:00
Rice,0.69446957,2025-02-02 18:00
Olive,0.937825,2025-02-02 18:00
Tomato,0.01796957,2025-02-02 18:00
Lemon,0.02666667,2025-02-02 18:00
Barley,0.06763143,2025-02-02 18:00
Wood,0.0325276,2025-02-02 18:00
Stone,0.09588133,2025-02-02 18:00
Iron,0.52438,2025-02-02 18:00
Gold,1.93333333,2025-02-02 18:00
Egg,0.039798,2025-02-02 18:00
Honey,0.3083163,2025-02-02 18:00
Crimstone,4.67622222,2025-02-02 18:00
Leather,0.1918,2025-02-02 18:00
Wool,0.13995333,2025-02-02 18:00
Merino Wool,0.176,2025-02-02 18:00
Feather,0.0076,2025-02-02 18:00
Milk,0.535,2025-02-02 18:00
Goblin Emblem,0.09525,2025-02-02 18:00
Bumpkin Emblem,0.104938,2025-02-02 18:00
Sunflorian Emblem,0.0874495,2025-02-02 18:00
Nightshade Emblem,0.0924,2025-02-02 18:00
Sunflower,0.00089905,2025-02-02 18:30
Potato,0.00129455,2025-02-02 18:30
Pumpkin,0.001341,2025-02-02 18:30
Carrot,0.00284875,2025-02-02 18:30
Cabbage,0.00499909,2025-02-02 18:30
Beetroot,0.01375,2025-02-02 18:30
Cauliflower,0.0139,2025-02-02 18:30
Parsnip,0.0144,2025-02-02 18:30
Radish,0.04997101,2025-02-02 18:30
Wheat,0.10613636,2025-02-02 18:30
Kale,0.09666471,2025-02-02 18:30
Apple,0.06243902,2025-02-02 18:30
Blueberry,0.0548375,2025-02-02 18:30
Orange,0.0516,2025-02-02 18:30
Eggplant,0.02819737,2025-02-02 18:30
Corn,0.0581164,2025-02-02 18:30
Banana,0.055318,2025-02-02 18:30
Soybean,0.00695,2025-02-02 18:30
Grape,0.782,2025-02-02 18:30
Rice,0.69446957,2025-02-02 18:30
Olive,0.937825,2025-02-02 18:30
Tomato,0.01737375,2025-02-02 18:30
Lemon,0.0266664,2025-02-02 18:30
Barley,0.06763077,2025-02-02 18:30
Wood,0.0328972,2025-02-02 18:30
Stone,0.09588204,2025-02-02 18:30
Iron,0.52431,2025-02-02 18:30
Gold,1.99283333,2025-02-02 18:30
Egg,0.03979455,2025-02-02 18:30
Honey,0.30487805,2025-02-02 18:30
Crimstone,4.798,2025-02-02 18:30
Leather,0.1918,2025-02-02 18:30
Wool,0.13994,2025-02-02 18:30
Merino Wool,0.176,2025-02-02 18:30
Feather,0.0076,2025-02-02 18:30
Milk,0.535,2025-02-02 18:30
Goblin Emblem,0.09525,2025-02-02 18:30
Bumpkin Emblem,0.104938,2025-02-02 18:30
Sunflorian Emblem,0.087448,2025-02-02 18:30
Nightshade Emblem,0.0924,2025-02-02 18:30
Sunflower,0.000899,2025-02-02 18:45
Potato,0.00129455,2025-02-02 18:45
Pumpkin,0.001341,2025-02-02 18:45
Carrot,0.002848,2025-02-02 18:45
Cabbage,0.0048688,2025-02-02 18:45
Beetroot,0.01361345,2025-02-02 18:45
Cauliflower,0.0139,2025-02-02 18:45
Parsnip,0.0144,2025-02-02 18:45
Radish,0.04998,2025-02-02 18:45
Wheat,0.106,2025-02-02 18:45
Kale,0.09666471,2025-02-02 18:45
Apple,0.062434,2025-02-02 18:45
Blueberry,0.05485,2025-02-02 18:45
Orange,0.051599,2025-02-02 18:45
Eggplant,0.02819737,2025-02-02 18:45
Corn,0.0578,2025-02-02 18:45
Banana,0.0553175,2025-02-02 18:45
Soybean,0.00695,2025-02-02 18:45
Grape,0.782,2025-02-02 18:45
Rice,0.69446957,2025-02-02 18:45
Olive,0.937825,2025-02-02 18:45
Tomato,0.017372,2025-02-02 18:45
Lemon,0.027,2025-02-02 18:45
Barley,0.06765,2025-02-02 18:45
Wood,0.033,2025-02-02 18:45
Stone,0.09588204,2025-02-02 18:45
Iron,0.52431,2025-02-02 18:45
Gold,1.99285,2025-02-02 18:45
Egg,0.03979455,2025-02-02 18:45
Honey,0.30869565,2025-02-02 18:45
Crimstone,4.798,2025-02-02 18:45
Leather,0.1918,2025-02-02 18:45
Wool,0.15,2025-02-02 18:45
Merino Wool,0.176,2025-02-02 18:45
Feather,0.007596,2025-02-02 18:45
Milk,0.535,2025-02-02 18:45
Goblin Emblem,0.09525,2025-02-02 18:45
Bumpkin Emblem,0.104938,2025-02-02 18:45
Sunflorian Emblem,0.087448,2025-02-02 18:45
Nightshade Emblem,0.0924,2025-02-02 18:45
Sunflower,0.000899,2025-02-02 19:00
Potato,0.0012945,2025-02-02 19:00
Pumpkin,0.001341,2025-02-02 19:00
Carrot,0.002848,2025-02-02 19:00
Cabbage,0.004999,2025-02-02 19:00
Beetroot,0.01375,2025-02-02 19:00
Cauliflower,0.0139,2025-02-02 19:00
Parsnip,0.0144,2025-02-02 19:00
Radish,0.04993333,2025-02-02 19:00
Wheat,0.10591549,2025-02-02 19:00
Kale,0.09666324,2025-02-02 19:00
Apple,0.06243,2025-02-02 19:00
Blueberry,0.05485,2025-02-02 19:00
Orange,0.051599,2025-02-02 19:00
Eggplant,0.0281965,2025-02-02 19:00
Corn,0.0578,2025-02-02 19:00
Banana,0.055296,2025-02-02 19:00
Soybean,0.00695,2025-02-02 19:00
Grape,0.782,2025-02-02 19:00
Rice,0.69446957,2025-02-02 19:00
Olive,0.937825,2025-02-02 19:00
Tomato,0.01736818,2025-02-02 19:00
Lemon,0.0272,2025-02-02 19:00
Barley,0.067645,2025-02-02 19:00
Wood,0.03255,2025-02-02 19:00
Stone,0.0958748,2025-02-02 19:00
Iron,0.52431,2025-02-02 19:00
Gold,1.98886667,2025-02-02 19:00
Egg,0.0398,2025-02-02 19:00
Honey,0.3125,2025-02-02 19:00
Crimstone,4.793,2025-02-02 19:00
Leather,0.19,2025-02-02 19:00
Wool,0.1495,2025-02-02 19:00
Merino Wool,0.175,2025-02-02 19:00
Feather,0.00759,2025-02-02 19:00
Milk,0.535,2025-02-02 19:00
Goblin Emblem,0.09525,2025-02-02 19:00
Bumpkin Emblem,0.104938,2025-02-02 19:00
Sunflorian Emblem,0.087448,2025-02-02 19:00
Nightshade Emblem,0.0924,2025-02-02 19:00
Sunflower,0.00089915,2025-02-02 19:15
Potato,0.0012664,2025-02-02 19:15
Pumpkin,0.00134067,2025-02-02 19:15
Carrot,0.00284885,2025-02-02 19:15
Cabbage,0.00495,2025-02-02 19:15
Beetroot,0.01408776,2025-02-02 19:15
Cauliflower,0.01389735,2025-02-02 19:15
Parsnip,0.014398,2025-02-02 19:15
Radish,0.04997917,2025-02-02 19:15
Wheat,0.1059493,2025-02-02 19:15
Kale,0.09642857,2025-02-02 19:15
Apple,0.062434,2025-02-02 19:15
Blueberry,0.05485,2025-02-02 19:15
Orange,0.05159333,2025-02-02 19:15
Eggplant,0.028199,2025-02-02 19:15
Corn,0.0578,2025-02-02 19:15
Banana,0.05528,2025-02-02 19:15
Soybean,0.00694909,2025-02-02 19:15
Grape,0.782,2025-02-02 19:15
Rice,0.69442105,2025-02-02 19:15
Olive,0.937825,2025-02-02 19:15
Tomato,0.01735,2025-02-02 19:15
Lemon,0.0272,2025-02-02 19:15
Barley,0.0675,2025-02-02 19:15
Wood,0.03284986,2025-02-02 19:15
Stone,0.0958748,2025-02-02 19:15
Iron,0.5244,2025-02-02 19:15
Gold,1.9888,2025-02-02 19:15
Egg,0.03979451,2025-02-02 19:15
Honey,0.31578571,2025-02-02 19:15
Crimstone,4.792,2025-02-02 19:15
Leather,0.18918919,2025-02-02 19:15
Wool,0.14944444,2025-02-02 19:15
Merino Wool,0.17488889,2025-02-02 19:15
Feather,0.007586,2025-02-02 19:15
Milk,0.5349,2025-02-02 19:15
Goblin Emblem,0.095248,2025-02-02 19:15
Bumpkin Emblem,0.104938,2025-02-02 19:15
Sunflorian Emblem,0.087448,2025-02-02 19:15
Nightshade Emblem,0.0924,2025-02-02 19:15
Sunflower,0.0008985,2025-02-02 19:45
Potato,0.001266,2025-02-02 19:45
Pumpkin,0.0013405,2025-02-02 19:45
Carrot,0.0028485,2025-02-02 19:45
Cabbage,0.00495,2025-02-02 19:45
Beetroot,0.01408,2025-02-02 19:45
Cauliflower,0.0138976,2025-02-02 19:45
Parsnip,0.014395,2025-02-02 19:45
Radish,0.049979,2025-02-02 19:45
Wheat,0.10553191,2025-02-02 19:45
Kale,0.09666324,2025-02-02 19:45
Apple,0.0628,2025-02-02 19:45
Blueberry,0.05477876,2025-02-02 19:45
Orange,0.05158971,2025-02-02 19:45
Eggplant,0.02819912,2025-02-02 19:45
Corn,0.0578,2025-02-02 19:45
Banana,0.05529,2025-02-02 19:45
Soybean,0.0069485,2025-02-02 19:45
Grape,0.782,2025-02-02 19:45
Rice,0.692,2025-02-02 19:45
Olive,0.934999,2025-02-02 19:45
Tomato,0.01736,2025-02-02 19:45
Lemon,0.0272,2025-02-02 19:45
Barley,0.06749333,2025-02-02 19:45
Wood,0.03284625,2025-02-02 19:45
Stone,0.09588,2025-02-02 19:45
Iron,0.55641304,2025-02-02 19:45
Gold,1.98883333,2025-02-02 19:45
Egg,0.03977143,2025-02-02 19:45
Honey,0.314,2025-02-02 19:45
Crimstone,4.8,2025-02-02 19:45
Leather,0.18918919,2025-02-02 19:45
Wool,0.1494375,2025-02-02 19:45
Merino Wool,0.17487143,2025-02-02 19:45
Feather,0.00758009,2025-02-02 19:45
Milk,0.5349,2025-02-02 19:45
Goblin Emblem,0.095248,2025-02-02 19:45
Bumpkin Emblem,0.104938,2025-02-02 19:45
Sunflorian Emblem,0.087448,2025-02-02 19:45
Nightshade Emblem,0.0924,2025-02-02 19:45
Sunflower,0.0008989,2025-02-02 20:00
Potato,0.0012664,2025-02-02 20:00
Pumpkin,0.00134019,2025-02-02 20:00
Carrot,0.003,2025-02-02 20:00
Cabbage,0.00494967,2025-02-02 20:00
Beetroot,0.0149,2025-02-02 20:00
Cauliflower,0.013897,2025-02-02 20:00
Parsnip,0.014395,2025-02-02 20:00
Radish,0.04997619,2025-02-02 20:00
Wheat,0.10552708,2025-02-02 20:00
Kale,0.09698582,2025-02-02 20:00
Apple,0.0628,2025-02-02 20:00
Blueberry,0.0547775,2025-02-02 20:00
Orange,0.05158,2025-02-02 20:00
Eggplant,0.02819897,2025-02-02 20:00
Corn,0.05666667,2025-02-02 20:00
Banana,0.05528,2025-02-02 20:00
Soybean,0.0069,2025-02-02 20:00
Grape,0.782,2025-02-02 20:00
Rice,0.69195,2025-02-02 20:00
Olive,0.92105263,2025-02-02 20:00
Tomato,0.01736,2025-02-02 20:00
Lemon,0.0272,2025-02-02 20:00
Barley,0.069,2025-02-02 20:00
Wood,0.03284588,2025-02-02 20:00
Stone,0.09354375,2025-02-02 20:00
Iron,0.55645652,2025-02-02 20:00
Gold,1.98883333,2025-02-02 20:00
Egg,0.03977105,2025-02-02 20:00
Honey,0.314,2025-02-02 20:00
Crimstone,4.82,2025-02-02 20:00
Leather,0.18124915,2025-02-02 20:00
Wool,0.1494375,2025-02-02 20:00
Merino Wool,0.16998,2025-02-02 20:00
Feather,0.007579,2025-02-02 20:00
Milk,0.51666667,2025-02-02 20:00
Goblin Emblem,0.095248,2025-02-02 20:00
Bumpkin Emblem,0.104938,2025-02-02 20:00
Sunflorian Emblem,0.087448,2025-02-02 20:00
Nightshade Emblem,0.0924,2025-02-02 20:00
Sunflower,0.0008985,2025-02-02 20:15
Potato,0.001266,2025-02-02 20:15
Pumpkin,0.00134015,2025-02-02 20:15
Carrot,0.003,2025-02-02 20:15
Cabbage,0.0048333,2025-02-02 20:15
Beetroot,0.0144998,2025-02-02 20:15
Cauliflower,0.0146229,2025-02-02 20:15
Parsnip,0.014395,2025-02-02 20:15
Radish,0.04998158,2025-02-02 20:15
Wheat,0.105525,2025-02-02 20:15
Kale,0.0969837,2025-02-02 20:15
Apple,0.06279634,2025-02-02 20:15
Blueberry,0.05474432,2025-02-02 20:15
Orange,0.0516,2025-02-02 20:15
Eggplant,0.02819897,2025-02-02 20:15
Corn,0.057799,2025-02-02 20:15
Banana,0.055298,2025-02-02 20:15
Soybean,0.0069,2025-02-02 20:15
Grape,0.77777778,2025-02-02 20:15
Rice,0.692,2025-02-02 20:15
Olive,0.91818182,2025-02-02 20:15
Tomato,0.01736,2025-02-02 20:15
Lemon,0.0272,2025-02-02 20:15
Barley,0.06995,2025-02-02 20:15
Wood,0.033,2025-02-02 20:15
Stone,0.09587778,2025-02-02 20:15
Iron,0.5595,2025-02-02 20:15
Gold,1.9923,2025-02-02 20:15
Egg,0.04,2025-02-02 20:15
Honey,0.31578,2025-02-02 20:15
Crimstone,4.83,2025-02-02 20:15
Leather,0.15,2025-02-02 20:15
Wool,0.1494375,2025-02-02 20:15
Merino Wool,0.16998,2025-02-02 20:15
Feather,0.00757333,2025-02-02 20:15
Milk,0.537031,2025-02-02 20:15
Goblin Emblem,0.095248,2025-02-02 20:15
Bumpkin Emblem,0.104938,2025-02-02 20:15
Sunflorian Emblem,0.0874495,2025-02-02 20:15
Nightshade Emblem,0.0924,2025-02-02 20:15
Sunflower,0.0008989,2025-02-02 20:45
Potato,0.001266,2025-02-02 20:45
Pumpkin,0.00134,2025-02-02 20:45
Carrot,0.003,2025-02-02 20:45
Cabbage,0.00483208,2025-02-02 20:45
Beetroot,0.014499,2025-02-02 20:45
Cauliflower,0.0154,2025-02-02 20:45
Parsnip,0.014395,2025-02-02 20:45
Radish,0.049981,2025-02-02 20:45
Wheat,0.105524,2025-02-02 20:45
Kale,0.09698367,2025-02-02 20:45
Apple,0.06279667,2025-02-02 20:45
Blueberry,0.05473529,2025-02-02 20:45
Orange,0.05159091,2025-02-02 20:45
Eggplant,0.02819897,2025-02-02 20:45
Corn,0.057798,2025-02-02 20:45
Banana,0.05531364,2025-02-02 20:45
Soybean,0.007249,2025-02-02 20:45
Grape,0.77777778,2025-02-02 20:45
Rice,0.692,2025-02-02 20:45
Olive,0.91666667,2025-02-02 20:45
Tomato,0.017359,2025-02-02 20:45
Lemon,0.0272,2025-02-02 20:45
Barley,0.06995,2025-02-02 20:45
Wood,0.032945,2025-02-02 20:45
Stone,0.09595,2025-02-02 20:45
Iron,0.5595,2025-02-02 20:45
Gold,1.99285,2025-02-02 20:45
Egg,0.04,2025-02-02 20:45
Honey,0.316,2025-02-02 20:45
Crimstone,4.8,2025-02-02 20:45
Leather,0.15,2025-02-02 20:45
Wool,0.1494375,2025-02-02 20:45
Merino Wool,0.16998,2025-02-02 20:45
Feather,0.00757333,2025-02-02 20:45
Milk,0.53703571,2025-02-02 20:45
Goblin Emblem,0.095248,2025-02-02 20:45
Bumpkin Emblem,0.104938,2025-02-02 20:45
Sunflorian Emblem,0.0874495,2025-02-02 20:45
Nightshade Emblem,0.0924,2025-02-02 20:45
Sunflower,0.0008989,2025-02-02 21:00
