Resource,P2P (SFL),Date
Banana,0.052631,2025-01-12 15:45
Soybean,0.00565461,2025-01-12 15:45
Grape,0.70906,2025-01-12 15:45
Rice,0.739984,2025-01-12 15:45
Olive,0.98941579,2025-01-12 15:45
Tomato,0.01448857,2025-01-12 15:45
Lemon,0.028782,2025-01-12 15:45
Barley,0.080578,2025-01-12 15:45
Wood,0.02991167,2025-01-12 15:45
Stone,0.086607,2025-01-12 15:45
Iron,0.4565,2025-01-12 15:45
Gold,1.83332778,2025-01-12 15:45
Egg,0.042495,2025-01-12 15:45
Honey,0.192,2025-01-12 15:45
Crimstone,3.98,2025-01-12 15:45
Leather,0.149,2025-01-12 15:45
Wool,0.1783,2025-01-12 15:45
Merino Wool,0.14533,2025-01-12 15:45
Feather,0.007253,2025-01-12 15:45
Milk,0.354,2025-01-12 15:45
Goblin Emblem,0.118,2025-01-12 15:45
Bumpkin Emblem,0.14999,2025-01-12 15:45
Sunflorian Emblem,0.095,2025-01-12 15:45
Nightshade Emblem,0.0925,2025-01-12 15:45
Sunflower,0.0008,2025-01-12 16:00
Potato,0.0011,2025-01-12 16:00
Pumpkin,0.00134953,2025-01-12 16:00
Carrot,0.003019,2025-01-12 16:00
Cabbage,0.004186,2025-01-12 16:00
Beetroot,0.01004867,2025-01-12 16:00
Cauliflower,0.010842,2025-01-12 16:00
Parsnip,0.01399,2025-01-12 16:00
Radish,0.052,2025-01-12 16:00
Wheat,0.09599028,2025-01-12 16:00
Kale,0.11666122,2025-01-12 16:00
Apple,0.06766,2025-01-12 16:00
Blueberry,0.0547935,2025-01-12 16:00
Orange,0.050332,2025-01-12 16:00
Eggplant,0.0273,2025-01-12 16:00
Corn,0.05699,2025-01-12 16:00
Banana,0.052628,2025-01-12 16:00
Soybean,0.005655,2025-01-12 16:00
Grape,0.70906,2025-01-12 16:00
Rice,0.73998125,2025-01-12 16:00
Olive,0.98941579,2025-01-12 16:00
Tomato,0.01448,2025-01-12 16:00
Lemon,0.02877333,2025-01-12 16:00
Barley,0.080578,2025-01-12 16:00
Wood,0.02991,2025-01-12 16:00
Stone,0.08662342,2025-01-12 16:00
Iron,0.4565,2025-01-12 16:00
Gold,1.8333,2025-01-12 16:00
Egg,0.04225,2025-01-12 16:00
Honey,0.192,2025-01-12 16:00
Crimstone,3.97,2025-01-12 16:00
Leather,0.149,2025-01-12 16:00
Wool,0.1783,2025-01-12 16:00
Merino Wool,0.14533,2025-01-12 16:00
Feather,0.00725185,2025-01-12 16:00
Milk,0.354,2025-01-12 16:00
Goblin Emblem,0.118,2025-01-12 16:00
Bumpkin Emblem,0.14999,2025-01-12 16:00
Sunflorian Emblem,0.095,2025-01-12 16:00
Nightshade Emblem,0.0925,2025-01-12 16:00
Sunflower,0.0008,2025-01-12 16:30
Potato,0.00110133,2025-01-12 16:30
Pumpkin,0.00134909,2025-01-12 16:30
Carrot,0.003019,2025-01-12 16:30
Cabbage,0.00418182,2025-01-12 16:30
Beetroot,0.0100486,2025-01-12 16:30
Cauliflower,0.010842,2025-01-12 16:30
Parsnip,0.013984,2025-01-12 16:30
Radish,0.05172667,2025-01-12 16:30
Wheat,0.095648,2025-01-12 16:30
Kale,0.116658,2025-01-12 16:30
Apple,0.067659,2025-01-12 16:30
Blueberry,0.05479091,2025-01-12 16:30
Orange,0.0502,2025-01-12 16:30
Eggplant,0.027305,2025-01-12 16:30
Corn,0.055,2025-01-12 16:30
Banana,0.05263,2025-01-12 16:30
Soybean,0.005834,2025-01-12 16:30
Grape,0.70905,2025-01-12 16:30
Rice,0.73998,2025-01-12 16:30
Olive,0.989,2025-01-12 16:30
Tomato,0.014498,2025-01-12 16:30
Lemon,0.0287,2025-01-12 16:30
Barley,0.08056563,2025-01-12 16:30
Wood,0.02980952,2025-01-12 16:30
Stone,0.08662,2025-01-12 16:30
Iron,0.45631579,2025-01-12 16:30
Gold,1.832725,2025-01-12 16:30
Egg,0.041998,2025-01-12 16:30
Honey,0.192,2025-01-12 16:30
Crimstone,3.9697,2025-01-12 16:30
Leather,0.14899,2025-01-12 16:30
Wool,0.1783,2025-01-12 16:30
Merino Wool,0.14532222,2025-01-12 16:30
Feather,0.00724875,2025-01-12 16:30
Milk,0.354,2025-01-12 16:30
Goblin Emblem,0.118,2025-01-12 16:30
Bumpkin Emblem,0.14999,2025-01-12 16:30
Sunflorian Emblem,0.095,2025-01-12 16:30
Nightshade Emblem,0.09,2025-01-12 16:30
Sunflower,0.0008,2025-01-12 16:45
Potato,0.0011013,2025-01-12 16:45
Pumpkin,0.001349,2025-01-12 16:45
Carrot,0.003019,2025-01-12 16:45
Cabbage,0.00418134,2025-01-12 16:45
Beetroot,0.01004843,2025-01-12 16:45
Cauliflower,0.01084103,2025-01-12 16:45
Parsnip,0.01397636,2025-01-12 16:45
Radish,0.0520617,2025-01-12 16:45
Wheat,0.09564474,2025-01-12 16:45
Kale,0.11665667,2025-01-12 16:45
Apple,0.06765,2025-01-12 16:45
Blueberry,0.05469,2025-01-12 16:45
Orange,0.0503,2025-01-12 16:45
Eggplant,0.027305,2025-01-12 16:45
Corn,0.055,2025-01-12 16:45
Banana,0.05263,2025-01-12 16:45
Soybean,0.005834,2025-01-12 16:45
Grape,0.709,2025-01-12 16:45
Rice,0.73998,2025-01-12 16:45
Olive,0.98941579,2025-01-12 16:45
Tomato,0.014498,2025-01-12 16:45
Lemon,0.02865,2025-01-12 16:45
Barley,0.08055636,2025-01-12 16:45
Wood,0.02980933,2025-01-12 16:45
Stone,0.08662,2025-01-12 16:45
Iron,0.45631,2025-01-12 16:45
Gold,1.83272,2025-01-12 16:45
Egg,0.04196,2025-01-12 16:45
Honey,0.185,2025-01-12 16:45
Crimstone,3.9697,2025-01-12 16:45
Leather,0.14899,2025-01-12 16:45
Wool,0.1783,2025-01-12 16:45
Merino Wool,0.14532222,2025-01-12 16:45
Feather,0.00725,2025-01-12 16:45
Milk,0.35,2025-01-12 16:45
Goblin Emblem,0.118,2025-01-12 16:45
Bumpkin Emblem,0.14999,2025-01-12 16:45
Sunflorian Emblem,0.095,2025-01-12 16:45
Nightshade Emblem,0.09,2025-01-12 16:45
Sunflower,0.00079955,2025-01-12 17:00
Potato,0.0011013,2025-01-12 17:00
Pumpkin,0.001349,2025-01-12 17:00
Carrot,0.003019,2025-01-12 17:00
Cabbage,0.00418134,2025-01-12 17:00
Beetroot,0.00990472,2025-01-12 17:00
Cauliflower,0.0108402,2025-01-12 17:00
Parsnip,0.01399149,2025-01-12 17:00
Radish,0.052,2025-01-12 17:00
Wheat,0.0956498,2025-01-12 17:00
Kale,0.1166632,2025-01-12 17:00
Apple,0.06765,2025-01-12 17:00
Blueberry,0.054688,2025-01-12 17:00
Orange,0.0503,2025-01-12 17:00
Eggplant,0.027305,2025-01-12 17:00
Corn,0.055,2025-01-12 17:00
Banana,0.05262615,2025-01-12 17:00
Soybean,0.005936,2025-01-12 17:00
Grape,0.709,2025-01-12 17:00
Rice,0.73998,2025-01-12 17:00
Olive,0.98941579,2025-01-12 17:00
Tomato,0.01449672,2025-01-12 17:00
Lemon,0.02865,2025-01-12 17:00
Barley,0.080564,2025-01-12 17:00
Wood,0.02980905,2025-01-12 17:00
Stone,0.08661429,2025-01-12 17:00
Iron,0.45631176,2025-01-12 17:00
Gold,1.83272,2025-01-12 17:00
Egg,0.0419587,2025-01-12 17:00
Honey,0.19238,2025-01-12 17:00
Crimstone,3.96963333,2025-01-12 17:00
Leather,0.14899,2025-01-12 17:00
Wool,0.17825,2025-01-12 17:00
Merino Wool,0.14532222,2025-01-12 17:00
Feather,0.0072495,2025-01-12 17:00
Milk,0.354,2025-01-12 17:00
Goblin Emblem,0.118,2025-01-12 17:00
Bumpkin Emblem,0.14999,2025-01-12 17:00
Sunflorian Emblem,0.095,2025-01-12 17:00
Nightshade Emblem,0.09,2025-01-12 17:00
Sunflower,0.00075,2025-01-12 17:15
Potato,0.0011012,2025-01-12 17:15
Pumpkin,0.00129412,2025-01-12 17:15
Carrot,0.003019,2025-01-12 17:15
Cabbage,0.00402467,2025-01-12 17:15
Beetroot,0.01033784,2025-01-12 17:15
Cauliflower,0.01083846,2025-01-12 17:15
Parsnip,0.013,2025-01-12 17:15
Radish,0.05206,2025-01-12 17:15
Wheat,0.09598635,2025-01-12 17:15
Kale,0.11666,2025-01-12 17:15
Apple,0.06766,2025-01-12 17:15
Blueberry,0.0546875,2025-01-12 17:15
Orange,0.0503,2025-01-12 17:15
Eggplant,0.027305,2025-01-12 17:15
Corn,0.057,2025-01-12 17:15
Banana,0.052,2025-01-12 17:15
Soybean,0.006,2025-01-12 17:15
Grape,0.709,2025-01-12 17:15
Rice,0.73997,2025-01-12 17:15
Olive,0.98944,2025-01-12 17:15
Tomato,0.01446,2025-01-12 17:15
Lemon,0.0286,2025-01-12 17:15
Barley,0.080549,2025-01-12 17:15
Wood,0.02982833,2025-01-12 17:15
Stone,0.086614,2025-01-12 17:15
Iron,0.4565,2025-01-12 17:15
Gold,1.826,2025-01-12 17:15
Egg,0.04196,2025-01-12 17:15
Honey,0.19236364,2025-01-12 17:15
Crimstone,3.93666667,2025-01-12 17:15
Leather,0.149098,2025-01-12 17:15
Wool,0.1783,2025-01-12 17:15
Merino Wool,0.14532222,2025-01-12 17:15
Feather,0.00724913,2025-01-12 17:15
Milk,0.355,2025-01-12 17:15
Goblin Emblem,0.118,2025-01-12 17:15
Bumpkin Emblem,0.14999,2025-01-12 17:15
Sunflorian Emblem,0.095,2025-01-12 17:15
Nightshade Emblem,0.09,2025-01-12 17:15
Sunflower,0.00074985,2025-01-12 17:45
Potato,0.0011012,2025-01-12 17:45
Pumpkin,0.00129314,2025-01-12 17:45
Carrot,0.00301895,2025-01-12 17:45
Cabbage,0.00402,2025-01-12 17:45
Beetroot,0.011551,2025-01-12 17:45
Cauliflower,0.010842,2025-01-12 17:45
Parsnip,0.014133,2025-01-12 17:45
Radish,0.052063,2025-01-12 17:45
Wheat,0.09598,2025-01-12 17:45
Kale,0.11665882,2025-01-12 17:45
Apple,0.06766,2025-01-12 17:45
Blueberry,0.05469,2025-01-12 17:45
Orange,0.0503,2025-01-12 17:45
Eggplant,0.027305,2025-01-12 17:45
Corn,0.057,2025-01-12 17:45
Banana,0.05926,2025-01-12 17:45
Soybean,0.006182,2025-01-12 17:45
Grape,0.709,2025-01-12 17:45
Rice,0.73995,2025-01-12 17:45
Olive,0.98944,2025-01-12 17:45
Tomato,0.01446,2025-01-12 17:45
Lemon,0.0286,2025-01-12 17:45
Barley,0.080548,2025-01-12 17:45
Wood,0.02978,2025-01-12 17:45
Stone,0.0866195,2025-01-12 17:45
Iron,0.45549,2025-01-12 17:45
Gold,1.82599,2025-01-12 17:45
Egg,0.04196,2025-01-12 17:45
Honey,0.19237619,2025-01-12 17:45
Crimstone,3.93666667,2025-01-12 17:45
Leather,0.149098,2025-01-12 17:45
Wool,0.1783,2025-01-12 17:45
Merino Wool,0.14531538,2025-01-12 17:45
Feather,0.00724783,2025-01-12 17:45
Milk,0.3666625,2025-01-12 17:45
Goblin Emblem,0.1195,2025-01-12 17:45
Bumpkin Emblem,0.14999,2025-01-12 17:45
Sunflorian Emblem,0.095,2025-01-12 17:45
Nightshade Emblem,0.09,2025-01-12 17:45
Sunflower,0.0008,2025-01-12 18:00
Potato,0.0011013,2025-01-12 18:00
Pumpkin,0.00129305,2025-01-12 18:00
Carrot,0.003018,2025-01-12 18:00
Cabbage,0.00402,2025-01-12 18:00
Beetroot,0.011551,2025-01-12 18:00
Cauliflower,0.0108438,2025-01-12 18:00
Parsnip,0.01413228,2025-01-12 18:00
Radish,0.05206,2025-01-12 18:00
Wheat,0.09598,2025-01-12 18:00
Kale,0.11665882,2025-01-12 18:00
Apple,0.067999,2025-01-12 18:00
Blueberry,0.05467333,2025-01-12 18:00
Orange,0.05046,2025-01-12 18:00
Eggplant,0.027305,2025-01-12 18:00
Corn,0.05699859,2025-01-12 18:00
Banana,0.05926,2025-01-12 18:00
Soybean,0.0061815,2025-01-12 18:00
Grape,0.709,2025-01-12 18:00
Rice,0.725,2025-01-12 18:00
Olive,0.98944,2025-01-12 18:00
Tomato,0.01446,2025-01-12 18:00
Lemon,0.02855,2025-01-12 18:00
Barley,0.08055833,2025-01-12 18:00
Wood,0.0297776,2025-01-12 18:00
Stone,0.0866195,2025-01-12 18:00
Iron,0.45549412,2025-01-12 18:00
Gold,1.82272727,2025-01-12 18:00
Egg,0.04194667,2025-01-12 18:00
Honey,0.19236,2025-01-12 18:00
Crimstone,3.9366,2025-01-12 18:00
Leather,0.149098,2025-01-12 18:00
Wool,0.17808667,2025-01-12 18:00
Merino Wool,0.1451,2025-01-12 18:00
Feather,0.0072475,2025-01-12 18:00
Milk,0.36665714,2025-01-12 18:00
Goblin Emblem,0.119,2025-01-12 18:00
Bumpkin Emblem,0.14999,2025-01-12 18:00
Sunflorian Emblem,0.095,2025-01-12 18:00
Nightshade Emblem,0.09,2025-01-12 18:00
Sunflower,0.0008,2025-01-12 18:30
Potato,0.00110089,2025-01-12 18:30
Pumpkin,0.001293,2025-01-12 18:30
Carrot,0.0030185,2025-01-12 18:30
Cabbage,0.00402,2025-01-12 18:30
Beetroot,0.0115,2025-01-12 18:30
Cauliflower,0.010843,2025-01-12 18:30
Parsnip,0.014131,2025-01-12 18:30
Radish,0.052039,2025-01-12 18:30
Wheat,0.09597857,2025-01-12 18:30
Kale,0.11665,2025-01-12 18:30
Apple,0.067995,2025-01-12 18:30
Blueberry,0.05466,2025-01-12 18:30
Orange,0.05046,2025-01-12 18:30
Eggplant,0.027305,2025-01-12 18:30
Corn,0.057994,2025-01-12 18:30
Banana,0.0592575,2025-01-12 18:30
Soybean,0.00618,2025-01-12 18:30
Grape,0.705,2025-01-12 18:30
Rice,0.725,2025-01-12 18:30
Olive,0.989492,2025-01-12 18:30
Tomato,0.01444,2025-01-12 18:30
Lemon,0.02854,2025-01-12 18:30
Barley,0.08054,2025-01-12 18:30
Wood,0.02975,2025-01-12 18:30
Stone,0.0866,2025-01-12 18:30
Iron,0.455325,2025-01-12 18:30
Gold,1.8227,2025-01-12 18:30
Egg,0.042498,2025-01-12 18:30
Honey,0.1979913,2025-01-12 18:30
Crimstone,3.931975,2025-01-12 18:30
Leather,0.149095,2025-01-12 18:30
Wool,0.17,2025-01-12 18:30
Merino Wool,0.13888846,2025-01-12 18:30
Feather,0.00724571,2025-01-12 18:30
Milk,0.37,2025-01-12 18:30
Goblin Emblem,0.119,2025-01-12 18:30
Bumpkin Emblem,0.14999,2025-01-12 18:30
Sunflorian Emblem,0.095,2025-01-12 18:30
Nightshade Emblem,0.09,2025-01-12 18:30
Sunflower,0.0008,2025-01-12 18:45
Potato,0.00110067,2025-01-12 18:45
Pumpkin,0.00129237,2025-01-12 18:45
Carrot,0.0030185,2025-01-12 18:45
Cabbage,0.00402,2025-01-12 18:45
Beetroot,0.0115,2025-01-12 18:45
Cauliflower,0.01084279,2025-01-12 18:45
Parsnip,0.01412,2025-01-12 18:45
Radish,0.05205933,2025-01-12 18:45
Wheat,0.095976,2025-01-12 18:45
Kale,0.1166,2025-01-12 18:45
Apple,0.067995,2025-01-12 18:45
Blueberry,0.05466667,2025-01-12 18:45
Orange,0.05046,2025-01-12 18:45
Eggplant,0.027304,2025-01-12 18:45
Corn,0.05799265,2025-01-12 18:45
Banana,0.05925625,2025-01-12 18:45
Soybean,0.0060375,2025-01-12 18:45
Grape,0.7035,2025-01-12 18:45
Rice,0.725,2025-01-12 18:45
Olive,0.989492,2025-01-12 18:45
Tomato,0.01444,2025-01-12 18:45
Lemon,0.028535,2025-01-12 18:45
Barley,0.080563,2025-01-12 18:45
Wood,0.02974833,2025-01-12 18:45
Stone,0.0865,2025-01-12 18:45
Iron,0.455325,2025-01-12 18:45
Gold,1.8227,2025-01-12 18:45
Egg,0.04249778,2025-01-12 18:45
Honey,0.198,2025-01-12 18:45
Crimstone,3.93197,2025-01-12 18:45
Leather,0.149095,2025-01-12 18:45
Wool,0.17,2025-01-12 18:45
Merino Wool,0.13888846,2025-01-12 18:45
Feather,0.0072491,2025-01-12 18:45
Milk,0.37,2025-01-12 18:45
Goblin Emblem,0.119,2025-01-12 18:45
Bumpkin Emblem,0.14999,2025-01-12 18:45
Sunflorian Emblem,0.095,2025-01-12 18:45
Nightshade Emblem,0.0925,2025-01-12 18:45
Sunflower,0.0008,2025-01-12 19:00
Potato,0.00110066,2025-01-12 19:00
Pumpkin,0.001292,2025-01-12 19:00
Carrot,0.003018,2025-01-12 19:00
Cabbage,0.00402,2025-01-12 19:00
Beetroot,0.0115,2025-01-12 19:00
Cauliflower,0.01084251,2025-01-12 19:00
Parsnip,0.014119,2025-01-12 19:00
Radish,0.05205921,2025-01-12 19:00
Wheat,0.09597419,2025-01-12 19:00
Kale,0.1166,2025-01-12 19:00
Apple,0.0679932,2025-01-12 19:00
Blueberry,0.05466333,2025-01-12 19:00
Orange,0.05045789,2025-01-12 19:00
Eggplant,0.02730395,2025-01-12 19:00
Corn,0.057992,2025-01-12 19:00
Banana,0.05925333,2025-01-12 19:00
Soybean,0.006036,2025-01-12 19:00
Grape,0.7035,2025-01-12 19:00
Rice,0.73998125,2025-01-12 19:00
Olive,0.98948,2025-01-12 19:00
Tomato,0.01444,2025-01-12 19:00
Lemon,0.02854,2025-01-12 19:00
Barley,0.080562,2025-01-12 19:00
Wood,0.02975,2025-01-12 19:00
Stone,0.0865,2025-01-12 19:00
Iron,0.455315,2025-01-12 19:00
Gold,1.82268571,2025-01-12 19:00
Egg,0.04249932,2025-01-12 19:00
Honey,0.19722105,2025-01-12 19:00
Crimstone,3.79855,2025-01-12 19:00
Leather,0.149095,2025-01-12 19:00
Wool,0.16999474,2025-01-12 19:00
Merino Wool,0.13888462,2025-01-12 19:00
Feather,0.00724796,2025-01-12 19:00
Milk,0.37,2025-01-12 19:00
Goblin Emblem,0.119,2025-01-12 19:00
Bumpkin Emblem,0.14999,2025-01-12 19:00
Sunflorian Emblem,0.095,2025-01-12 19:00
Nightshade Emblem,0.0925,2025-01-12 19:00
Sunflower,0.0008,2025-01-12 19:15
Potato,0.0010835,2025-01-12 19:15
Pumpkin,0.001279,2025-01-12 19:15
Carrot,0.0029702,2025-01-12 19:15
Cabbage,0.004018,2025-01-12 19:15
Beetroot,0.0105,2025-01-12 19:15
Cauliflower,0.0108425,2025-01-12 19:15
Parsnip,0.014116,2025-01-12 19:15
Radish,0.05205921,2025-01-12 19:15
Wheat,0.09597857,2025-01-12 19:15
Kale,0.11636364,2025-01-12 19:15
Apple,0.05652,2025-01-12 19:15
Blueberry,0.054,2025-01-12 19:15
Orange,0.05045565,2025-01-12 19:15
Eggplant,0.0273,2025-01-12 19:15
Corn,0.0579914,2025-01-12 19:15
Banana,0.059256,2025-01-12 19:15
Soybean,0.007,2025-01-12 19:15
Grape,0.705,2025-01-12 19:15
Rice,0.73998125,2025-01-12 19:15
Olive,0.98948,2025-01-12 19:15
Tomato,0.01444,2025-01-12 19:15
Lemon,0.02852,2025-01-12 19:15
Barley,0.080559,2025-01-12 19:15
Wood,0.02974988,2025-01-12 19:15
Stone,0.0866,2025-01-12 19:15
Iron,0.45532333,2025-01-12 19:15
Gold,1.8226625,2025-01-12 19:15
Egg,0.042495,2025-01-12 19:15
Honey,0.19722222,2025-01-12 19:15
Crimstone,3.79853333,2025-01-12 19:15
Leather,0.149094,2025-01-12 19:15
Wool,0.16999333,2025-01-12 19:15
Merino Wool,0.1451,2025-01-12 19:15
Feather,0.007247,2025-01-12 19:15
Milk,0.37,2025-01-12 19:15
Goblin Emblem,0.119,2025-01-12 19:15
Bumpkin Emblem,0.14999,2025-01-12 19:15
Sunflorian Emblem,0.095,2025-01-12 19:15
Nightshade Emblem,0.097,2025-01-12 19:15
Sunflower,0.0008,2025-01-12 19:45
Potato,0.001084,2025-01-12 19:45
Pumpkin,0.001279,2025-01-12 19:45
Carrot,0.0029702,2025-01-12 19:45
Cabbage,0.004018,2025-01-12 19:45
Beetroot,0.0105,2025-01-12 19:45
Cauliflower,0.0108425,2025-01-12 19:45
Parsnip,0.01411544,2025-01-12 19:45
Radish,0.05205921,2025-01-12 19:45
Wheat,0.095975,2025-01-12 19:45
Kale,0.11636346,2025-01-12 19:45
Apple,0.05543478,2025-01-12 19:45
Blueberry,0.054,2025-01-12 19:45
Orange,0.05045465,2025-01-12 19:45
Eggplant,0.0273,2025-01-12 19:45
Corn,0.057992,2025-01-12 19:45
Banana,0.05924,2025-01-12 19:45
Soybean,0.00704,2025-01-12 19:45
Grape,0.704,2025-01-12 19:45
Rice,0.73998125,2025-01-12 19:45
Olive,0.98948,2025-01-12 19:45
Tomato,0.01444,2025-01-12 19:45
Lemon,0.02854,2025-01-12 19:45
Barley,0.08055909,2025-01-12 19:45
Wood,0.02975,2025-01-12 19:45
Stone,0.0866,2025-01-12 19:45
Iron,0.45532333,2025-01-12 19:45
Gold,1.8226625,2025-01-12 19:45
Egg,0.04248824,2025-01-12 19:45
Honey,0.19722,2025-01-12 19:45
Crimstone,3.9165,2025-01-12 19:45
Leather,0.149094,2025-01-12 19:45
Wool,0.16995238,2025-01-12 19:45
Merino Wool,0.14509091,2025-01-12 19:45
Feather,0.00724796,2025-01-12 19:45
Milk,0.37,2025-01-12 19:45
Goblin Emblem,0.119,2025-01-12 19:45
Bumpkin Emblem,0.14999,2025-01-12 19:45
Sunflorian Emblem,0.095,2025-01-12 19:45
Nightshade Emblem,0.097,2025-01-12 19:45
Sunflower,0.0008,2025-01-12 20:00
Potato,0.001084,2025-01-12 20:00
Pumpkin,0.001292,2025-01-12 20:00
Carrot,0.0029702,2025-01-12 20:00
Cabbage,0.004018,2025-01-12 20:00
Beetroot,0.0105,2025-01-12 20:00
Cauliflower,0.011071,2025-01-12 20:00
Parsnip,0.01411538,2025-01-12 20:00
Radish,0.05205875,2025-01-12 20:00
Wheat,0.09597073,2025-01-12 20:00
Kale,0.11635918,2025-01-12 20:00
Apple,0.05543375,2025-01-12 20:00
Blueberry,0.054,2025-01-12 20:00
Orange,0.05045375,2025-01-12 20:00
Eggplant,0.0273,2025-01-12 20:00
Corn,0.05799145,2025-01-12 20:00
Banana,0.05923793,2025-01-12 20:00
Soybean,0.00704,2025-01-12 20:00
Grape,0.704,2025-01-12 20:00
Rice,0.73996923,2025-01-12 20:00
Olive,0.98948,2025-01-12 20:00
Tomato,0.01444,2025-01-12 20:00
Lemon,0.028545,2025-01-12 20:00
Barley,0.0806,2025-01-12 20:00
Wood,0.029748,2025-01-12 20:00
Stone,0.0863354,2025-01-12 20:00
Iron,0.45532593,2025-01-12 20:00
Gold,1.82264,2025-01-12 20:00
Egg,0.0424995,2025-01-12 20:00
Honey,0.195,2025-01-12 20:00
Crimstone,3.9,2025-01-12 20:00
Leather,0.149098,2025-01-12 20:00
Wool,0.16996667,2025-01-12 20:00
Merino Wool,0.14509091,2025-01-12 20:00
Feather,0.00724796,2025-01-12 20:00
Milk,0.37,2025-01-12 20:00
Goblin Emblem,0.119,2025-01-12 20:00
Bumpkin Emblem,0.14999,2025-01-12 20:00
Sunflorian Emblem,0.095,2025-01-12 20:00
Nightshade Emblem,0.097,2025-01-12 20:00
Sunflower,0.0007999,2025-01-12 20:15
Potato,0.0011005,2025-01-12 20:15
Pumpkin,0.00129231,2025-01-12 20:15
Carrot,0.00297,2025-01-12 20:15
Cabbage,0.004015,2025-01-12 20:15
Beetroot,0.01050755,2025-01-12 20:15
Cauliflower,0.0111,2025-01-12 20:15
Parsnip,0.014118,2025-01-12 20:15
Radish,0.052,2025-01-12 20:15
Wheat,0.095969,2025-01-12 20:15
Kale,0.11635909,2025-01-12 20:15
Apple,0.05542941,2025-01-12 20:15
Blueberry,0.054,2025-01-12 20:15
Orange,0.05045455,2025-01-12 20:15
Eggplant,0.027299,2025-01-12 20:15
Corn,0.057991,2025-01-12 20:15
Banana,0.05922571,2025-01-12 20:15
Soybean,0.007037,2025-01-12 20:15
Grape,0.705,2025-01-12 20:15
Rice,0.73995385,2025-01-12 20:15
Olive,0.98916667,2025-01-12 20:15
Tomato,0.01444,2025-01-12 20:15
Lemon,0.028545,2025-01-12 20:15
Barley,0.0806,2025-01-12 20:15
Wood,0.02965,2025-01-12 20:15
Stone,0.0825,2025-01-12 20:15
Iron,0.4555,2025-01-12 20:15
Gold,1.8226,2025-01-12 20:15
Egg,0.0424998,2025-01-12 20:15
Honey,0.19499,2025-01-12 20:15
Crimstone,3.9165,2025-01-12 20:15
Leather,0.14908,2025-01-12 20:15
Wool,0.169965,2025-01-12 20:15
Merino Wool,0.1451,2025-01-12 20:15
Feather,0.00724786,2025-01-12 20:15
Milk,0.37,2025-01-12 20:15
Goblin Emblem,0.119,2025-01-12 20:15
Bumpkin Emblem,0.14999,2025-01-12 20:15
Sunflorian Emblem,0.0949995,2025-01-12 20:15
Nightshade Emblem,0.097,2025-01-12 20:15
Sunflower,0.00079979,2025-01-12 20:45
Potato,0.0011005,2025-01-12 20:45
Pumpkin,0.00129314,2025-01-12 20:45
Carrot,0.00297,2025-01-12 20:45
Cabbage,0.00401489,2025-01-12 20:45
Beetroot,0.0104,2025-01-12 20:45
Cauliflower,0.01115,2025-01-12 20:45
Parsnip,0.01411667,2025-01-12 20:45
Radish,0.052,2025-01-12 20:45
Wheat,0.095969,2025-01-12 20:45
Kale,0.11634091,2025-01-12 20:45
Apple,0.05542941,2025-01-12 20:45
Blueberry,0.05398,2025-01-12 20:45
Orange,0.0504545,2025-01-12 20:45
Eggplant,0.0272995,2025-01-12 20:45
Corn,0.0579898,2025-01-12 20:45
Banana,0.059217,2025-01-12 20:45
Soybean,0.007037,2025-01-12 20:45
Grape,0.70333333,2025-01-12 20:45
Rice,0.73995385,2025-01-12 20:45
Olive,0.989492,2025-01-12 20:45
Tomato,0.01444,2025-01-12 20:45
Lemon,0.02846,2025-01-12 20:45
Barley,0.0806,2025-01-12 20:45
Wood,0.02964,2025-01-12 20:45
Stone,0.0825,2025-01-12 20:45
Iron,0.4555,2025-01-12 20:45
Gold,1.8226,2025-01-12 20:45
Egg,0.0424998,2025-01-12 20:45
Honey,0.19497647,2025-01-12 20:45
Crimstone,3.9165,2025-01-12 20:45
Leather,0.149098,2025-01-12 20:45
Wool,0.169965,2025-01-12 20:45
Merino Wool,0.1451,2025-01-12 20:45
Feather,0.00724786,2025-01-12 20:45
Milk,0.37,2025-01-12 20:45
Goblin Emblem,0.119,2025-01-12 20:45
Bumpkin Emblem,0.14999,2025-01-12 20:45
Sunflorian Emblem,0.0949995,2025-01-12 20:45
Nightshade Emblem,0.097,2025-01-12 20:45
Sunflower,0.0008009,2025-01-12 21:00
Potato,0.0011005,2025-01-12 21:00
Pumpkin,0.00129314,2025-01-12 21:00
Carrot,0.00296963,2025-01-12 21:00
Cabbage,0.00401467,2025-01-12 21:00
Beetroot,0.0104,2025-01-12 21:00
Cauliflower,0.01157698,2025-01-12 21:00
Parsnip,0.01411316,2025-01-12 21:00
Radish,0.052,2025-01-12 21:00
Wheat,0.0959665,2025-01-12 21:00
Kale,0.11634,2025-01-12 21:00
Apple,0.05542941,2025-01-12 21:00
Blueberry,0.05398,2025-01-12 21:00
Orange,0.050454,2025-01-12 21:00
Eggplant,0.0272995,2025-01-12 21:00
Corn,0.05799,2025-01-12 21:00
Banana,0.05922571,2025-01-12 21:00
Soybean,0.007,2025-01-12 21:00
Grape,0.709,2025-01-12 21:00
Rice,0.73994,2025-01-12 21:00
Olive,0.98948,2025-01-12 21:00
Tomato,0.01444,2025-01-12 21:00
Lemon,0.02846,2025-01-12 21:00
Barley,0.0806,2025-01-12 21:00
Wood,0.02978,2025-01-12 21:00
Stone,0.0825,2025-01-12 21:00
